pos_score,neu_score,neg_score,sub_score,value
90,260,0,1.6833333333333333,1
420,3640,100,20.599999999999998,-1
60,2900,20,4.8,0
0,60,20,0.05,-1
60,7340,10,1.8047619047619046,1
30,220,0,0.45454545454545453,1
120,7680,0,8.590476190476192,1
0,3700,10,1.25,1
60,620,20,5.95,0
30,100,0,0.9,1
150,1920,60,15.321428571428575,0
0,0,0,0,-1
0,1880,0,0.0,0
210,5840,70,11.371428571428572,0
0,0,0,0,0
120,1140,0,1.75,0
30,1600,0,1.425,-1
0,540,10,0.4,1
30,5980,0,8.60714285714286,0
270,13160,40,21.297619047619026,-1
30,180,10,1.2,-1
90,2800,20,4.871428571428572,0
30,2660,0,7.750000000000002,0
150,2140,30,3.9380952380952388,-1
0,360,0,0.0,1
0,3760,0,0.0,-1
0,300,0,0.5545454545454546,0
90,220,0,0.8999999999999999,0
0,100,0,0.0,0
0,120,0,0.45454545454545453,0
0,120,0,0.0,-1
60,1500,90,11.835714285714287,-1
0,160,0,0.0,1
0,40,0,0.0,0
0,140,0,0.0,0
30,5420,20,3.9,0
90,720,0,1.7642857142857142,-1
60,1220,20,10.133333333333335,1
0,1560,0,0.0,1
180,4560,60,13.400000000000002,1
30,140,0,0.26666666666666666,1
1800,6300,0,47.250000000000014,-1
0,120,0,0.0,0
30,2780,0,1.1,0
0,260,20,2.6999999999999997,1
150,7200,110,13.025000000000002,0
0,400,0,0.0,-1
30,120,0,0.7000000000000001,-1
90,2500,0,1.5,0
0,100,0,0.0,0
0,240,0,0.06666666666666667,-1
90,400,0,1.5,-1
30,220,0,1.0,-1
0,3980,0,0.0,-1
30,180,0,1.0,1
60,2180,40,7.957142857142857,0
60,160,0,0.25,0
60,3400,40,5.25,0
30,500,0,0.6000000000000001,1
0,300,20,2.25,-1
0,5840,20,4.766666666666666,0
0,160,0,0.0,-1
120,4620,50,6.8999999999999995,0
510,900,0,12.171428571428574,0
630,15360,140,57.92222222222219,-1
120,2060,0,2.1333333333333333,0
60,120,0,1.5666666666666667,0
0,180,0,0.0,1
0,60,0,0.0,-1
0,0,0,0,0
0,100,0,0.0,-1
0,40,0,0.0,1
0,1400,60,5.199999999999999,0
30,140,40,3.0357142857142856,-1
210,4920,0,4.914285714285714,-1
60,1920,0,0.8714285714285714,-1
0,220,0,0.21428571428571427,1
690,5460,20,29.816450216450193,-1
0,4040,20,0.8,0
0,40,0,0.0,1
30,680,20,4.3,-1
90,4620,0,1.5,0
60,240,0,0.6,1
0,100,0,0.0,0
0,2580,0,0.0,1
360,5560,0,7.166666666666667,-1
1830,15060,20,51.55000000000001,1
90,5160,50,3.0428571428571427,1
0,160,0,0.1,0
0,120,0,0.0,1
120,3500,0,1.7,0
30,2600,0,14.050000000000004,-1
30,0,0,0.8,1
30,1520,60,6.499999999999999,0
60,160,0,2.3,0
0,40,0,0.0,0
60,7420,30,7.133333333333333,0
30,60,0,0.75,1
0,240,0,0.21428571428571427,0
0,80,0,0.0,0
30,140,0,0.6,1
0,180,0,0.0,0
0,200,0,0.1,0
90,2360,30,2.3,-1
0,1820,0,0.0,-1
600,11860,70,27.75714285714285,1
90,6700,0,8.35714285714286,0
60,400,20,5.449999999999999,0
30,1120,0,0.5714285714285714,0
60,160,0,1.2166666666666666,1
0,180,0,0.0,1
0,20,0,0.0,0
0,4040,10,0.29999999999999993,-1
30,8200,0,8.457142857142859,0
30,360,20,3.8,0
2760,9160,20,78.22857142857151,1
0,760,170,14.833333333333332,-1
420,1220,90,16.882517482517486,0
30,260,20,3.8,0
0,200,0,0.0,0
60,460,20,4.3,-1
30,1980,0,1.5000000000000002,0
30,1340,0,0.8,1
0,200,0,0.45454545454545453,0
0,140,0,0.0,0
0,2420,0,0.0,0
0,160,0,0.0,1
0,1220,0,0.0,-1
60,3020,20,2.4,0
0,40,0,0.0,-1
60,100,10,2.4,0
210,940,30,4.371428571428572,1
540,600,0,12.949206349206353,0
0,100,0,0.0,-1
60,1120,0,0.8500000000000001,0
0,40,0,0.0,0
0,160,0,0.0,0
0,0,0,0,-1
30,80,0,0.6000000000000001,1
60,1280,30,10.221428571428575,-1
30,220,20,1.4230769230769231,1
120,4480,180,23.171428571428574,0
60,220,0,2.0,1
390,7500,20,9.96666666666667,-1
0,0,0,0,-1
30,3120,0,2.1714285714285717,1
0,6200,0,6.857142857142859,0
30,2240,0,0.3,-1
0,600,0,0.0,0
90,1300,70,7.02142857142857,1
60,400,0,0.0,-1
0,220,0,0.0,0
30,340,10,1.4142857142857141,-1
90,2840,0,1.625,1
0,40,0,0.0,1
0,260,0,0.0,0
30,220,0,0.7250000000000001,-1
0,180,0,0.0,0
0,300,0,0.0,-1
150,4820,110,17.530158730158725,1
30,100,0,0.75,1
30,3160,0,1.6666666666666665,0
30,680,0,0.6000000000000001,1
0,20,0,0.0,0
60,780,10,2.4,1
0,400,0,0.0,0
0,80,0,0.0,1
0,140,0,0.45454545454545453,0
90,3900,0,1.2,0
60,520,10,3.3,1
0,0,0,0,-1
150,10680,90,20.942857142857147,0
210,580,30,7.714285714285714,0
0,140,0,0.0,1
0,4620,0,0.0,1
30,920,0,0.5714285714285714,-1
60,1000,90,11.585714285714287,1
0,2960,0,0.0,1
0,1060,0,0.0,0
0,8900,0,0.0,-1
30,300,30,1.8714285714285714,0
1830,10240,0,56.20476190476191,-1
180,220,0,2.3,1
0,60,0,0.0,0
0,120,0,0.0,0
60,5040,20,4.45,0
120,4200,30,7.7755799755799755,-1
0,180,0,0.0,1
150,1220,40,9.364285714285716,0
0,40,0,0.0,1
60,180,0,0.9,1
0,920,0,0.0,0
120,3780,40,9.7,-1
0,0,0,0,0
0,260,0,0.0,0
0,11200,0,0.0,0
30,2280,0,7.950000000000001,-1
120,10240,40,4.892857142857142,1
120,1400,30,1.8714285714285714,1
0,0,0,0,0
60,60,0,2.4545454545454546,1
0,200,10,0.8,-1
60,3240,0,1.0714285714285714,0
0,360,0,0.0,-1
30,120,0,1.0,-1
60,800,30,2.442857142857143,1
0,40,0,0.0,0
30,17660,10,8.677976190476194,-1
90,10340,40,8.383333333333333,-1
0,120,0,0.0,0
0,200,0,0.0,0
0,740,0,0.6000000000000001,0
0,1440,0,0.0,0
60,100,10,2.4,0
0,0,0,0,0
0,660,0,1.2,1
30,3900,0,0.5,-1
0,40,0,0.0,0
60,140,0,0.6000000000000001,1
30,3440,0,0.3,1
0,320,0,0.0,0
30,40,0,0.6000000000000001,1
30,5180,50,4.6,1
180,11820,0,12.457142857142859,1
2370,12100,90,74.7705128205129,-1
0,280,0,0.0,0
0,320,10,0.9,-1
0,100,0,1.0,0
60,1060,10,2.8,0
300,4900,50,10.893849206349207,0
30,12860,10,14.514285714285698,1
90,360,20,4.871428571428572,-1
30,80,0,0.6000000000000001,1
30,200,0,0.9,0
0,40,0,0.0,0
0,120,0,0.0,0
0,3800,0,7.050000000000001,0
0,1700,0,0.0,0
0,6060,10,7.25714285714286,1
60,3240,40,7.366666666666666,1
0,60,0,0.4,1
30,180,0,0.5,0
0,200,0,0.0,0
210,4440,150,24.035714285714285,1
0,3900,0,0.0,-1
0,0,0,0,0
60,660,20,4.466666666666667,1
0,820,0,0.0,0
1830,12340,0,48.607142857142875,0
30,200,0,0.30000000000000004,-1
0,2620,0,0.0,-1
30,5240,20,3.8,0
0,600,0,0.0,1
0,220,0,0.0,0
0,0,0,0,1
0,140,0,0.0,1
330,3540,40,11.814285714285713,0
0,0,0,0,1
450,740,70,16.666666666666664,1
60,1180,60,6.925000000000002,0
90,580,40,8.171428571428573,-1
30,2320,20,10.133333333333333,-1
30,4920,0,1.0,1
30,240,0,0.3,0
0,220,0,0.45454545454545453,1
60,20,0,0.6000000000000001,1
0,2640,10,2.115277777777778,-1
0,80,0,0.0,1
30,400,0,0.9,-1
0,260,0,0.0,0
60,80,0,1.0,1
30,40,0,0.6000000000000001,1
0,20,0,0.0,1
30,1140,30,5.283333333333333,0
30,220,0,0.6333333333333333,1
0,680,0,0.0,0
0,100,0,0.0,0
30,2080,0,0.7,0
0,160,0,0.0,0
30,4500,0,1.0714285714285714,1
0,20,0,0.0,-1
60,240,0,2.1,-1
0,1140,0,0.0,1
60,440,20,4.442857142857143,1
60,6200,0,13.950000000000005,-1
30,340,0,1.0666666666666667,0
0,0,0,0,-1
180,1620,0,1.9999999999999998,0
210,180,0,5.9,1
30,40,0,0.7,0
90,4640,50,9.650000000000002,1
30,20,0,0.65,1
30,100,0,0.8333333333333334,1
30,0,0,0.3,1
720,6140,90,26.303968253968257,0
0,140,0,0.0,0
30,240,0,0.8333333333333334,1
30,680,0,0.6,1
0,200,0,0.0,1
30,200,0,1.2333333333333334,0
210,7600,100,14.893571428571429,-1
180,1880,70,15.12261904761905,-1
60,120,0,1.15,0
0,220,0,0.0,1
0,80,0,0.0,0
210,260,20,8.085238095238095,1
0,5440,30,1.1333333333333333,0
30,120,0,0.9,-1
0,1760,0,0.0,0
0,160,0,0.45454545454545453,0
0,120,0,0.0,1
90,8280,20,15.350000000000005,1
0,200,0,0.1,0
0,540,0,0.0,0
30,200,10,1.0,-1
120,1060,0,1.9,-1
0,640,0,0.0,1
30,20,0,0.8,1
60,220,10,1.8875,1
0,5980,0,6.857142857142859,0
0,220,0,0.45454545454545453,1
30,60,0,0.4,0
0,260,0,0.0,0
0,0,0,0,0
0,160,0,0.1,0
2070,7740,40,58.850000000000016,-1
210,820,0,4.15,1
0,200,20,0.9416666666666667,0
150,100,0,1.95,1
60,0,0,0.65,1
0,1060,0,0.0,0
30,260,0,1.65,0
150,680,0,1.7333333333333334,1
0,120,10,0.5,0
0,180,0,0.0,0
30,300,30,1.8714285714285714,0
90,4520,30,6.2,-1
0,280,0,0.0,0
0,40,0,0.0,0
90,2860,10,2.9,-1
0,6740,0,3.5999999999999996,-1
30,240,0,1.2888888888888888,0
150,1160,0,2.033333333333333,1
120,7180,80,17.050000000000004,-1
60,340,10,2.4,1
0,1220,30,1.0,1
1800,11840,0,54.973809523809564,0
0,100,0,0.0,0
390,1160,70,16.166666666666664,1
0,220,0,0.0,0
3780,18320,40,110.69047619047613,1
60,6340,0,2.3499999999999996,0
30,120,0,0.0,0
1860,4900,10,48.983333333333356,1
0,4180,0,0.0,0
90,140,10,2.3,1
90,380,0,1.2,-1
30,260,20,3.8,1
0,180,10,0.8,-1
180,1440,20,5.7,0
0,4240,0,0.0,0
0,100,0,0.1,0
60,540,40,7.6000000000000005,0
90,5280,20,5.833333333333333,0
0,400,0,0.0,-1
30,300,20,3.8,1
60,6140,20,3.8,1
60,1800,0,6.6000000000000005,-1
0,3260,0,0.6000000000000001,0
30,1320,20,3.8,0
0,10460,0,0.0,0
0,260,0,1.7066666666666666,1
0,740,0,0.0,0
30,3880,0,0.8,1
0,1800,0,0.0,1
60,12120,0,8.550000000000002,-1
30,0,0,0.6000000000000001,1
390,1120,90,15.852200577200579,-1
0,240,0,0.0,1
60,100,10,2.4,0
0,440,0,0.0,0
0,40,0,0.0,0
30,80,10,0.7333333333333334,0
180,980,0,5.571428571428571,0
0,80,0,0.0,0
0,0,0,0,1
90,1240,0,1.5,-1
30,440,0,1.0,-1
0,20,0,0.0,0
2040,11420,40,65.00833333333337,1
60,4560,0,2.4,1
300,4240,30,10.099999999999998,0
0,0,0,0,0
0,180,0,0.0,0
990,10240,20,33.945238095238096,1
0,180,0,0.0,-1
0,480,10,0.2,0
150,8200,40,16.228571428571414,0
90,2700,10,2.5,0
0,440,0,0.0,0
0,280,0,0.16666666666666666,0
0,120,10,0.5,0
0,160,10,1.0,-1
30,7960,0,6.857142857142859,1
180,320,0,3.214285714285714,0
90,1140,30,3.533333333333333,0
0,300,10,0.4,1
30,3660,20,3.8,-1
480,17160,580,77.84844322344321,-1
30,580,20,3.8,-1
0,0,0,0,0
210,12580,120,24.76785714285713,0
450,2340,80,18.949999999999996,1
180,2720,0,5.25,1
30,240,0,0.3,1
480,80,0,0.0,1
0,260,0,0.4,1
180,2420,110,16.885714285714286,1
0,2220,0,1.6666666666666667,0
60,5540,0,7.733333333333333,1
0,180,10,0.6,-1
60,800,20,5.92857142857143,0
30,280,20,4.3,1
210,12500,20,13.590476190476176,1
240,2060,30,6.004761904761904,-1
0,160,0,0.0,0
30,340,10,0.7948717948717949,0
120,1460,0,2.571428571428571,-1
30,60,0,1.0,1
120,5680,110,16.28571428571429,-1
30,220,0,0.7250000000000001,0
180,3600,0,1.9999999999999998,-1
30,80,0,1.0,1
0,60,0,0.0,1
60,1660,40,7.6000000000000005,0
1920,5620,20,53.15000000000003,1
30,200,0,1.1,-1
30,4160,20,3.8,-1
0,240,0,0.0,0
150,1620,70,8.783333333333335,-1
60,200,10,2.4,0
30,1440,60,5.799999999999999,1
30,380,0,1.7666666666666668,1
30,1240,0,0.8333333333333334,-1
0,180,0,0.0,0
0,380,0,0.0,0
0,220,0,0.1,1
0,20,0,0.0,0
150,1980,10,3.7,-1
0,3880,0,0.0,1
0,220,0,0.0,1
30,600,0,0.3,0
60,260,0,0.0,-1
0,100,0,0.0,0
840,2820,0,25.67857142857143,-1
30,140,0,0.75,1
120,1440,0,9.650000000000002,0
0,40,0,0.0,1
0,60,0,0.0,-1
90,2500,20,4.6,1
30,1340,80,8.999999999999998,0
0,20,0,0.0,1
0,340,0,0.0,0
0,20,0,0.0,0
60,4300,20,3.1,0
2130,9140,140,71.25714285714292,0
0,2780,0,0.0,1
0,6980,0,2.8999999999999995,-1
0,20,0,0.0,1
30,0,0,0.2,1
0,20,0,0.0,0
240,6860,70,12.77857142857143,0
30,140,0,1.7,0
510,4420,70,17.89999999999999,1
30,380,0,0.6666666666666667,1
30,2380,0,0.5,0
0,740,0,6.0,0
0,160,0,0.39999999999999997,-1
0,200,0,0.0,0
60,180,0,1.2,1
1860,8060,0,49.93888888888891,0
0,180,10,0.8,-1
0,180,20,2.15,-1
60,920,40,7.6000000000000005,0
0,0,0,0,-1
150,160,0,0.6,1
30,0,0,1.0,1
180,1020,0,3.4499999999999997,1
0,1060,0,0.0,0
30,240,0,0.7,0
0,140,0,0.0,0
0,4920,0,14.100000000000005,0
0,200,0,0.0,0
0,160,0,0.0,0
0,120,20,0.8,0
30,600,20,3.8,1
120,460,20,5.564285714285714,0
30,2580,0,1.65,-1
0,200,0,0.0,0
0,1640,0,0.0,0
120,2020,30,4.214285714285714,-1
0,120,0,0.0,0
1890,12500,30,52.144871794871804,1
1830,6680,250,70.78333333333336,-1
150,1920,10,4.2,0
30,40,0,0.2,1
0,220,0,0.0,1
120,1300,30,7.5,1
0,80,0,0.0,0
0,680,0,0.0,1
0,4180,0,3.0,-1
60,100,0,1.1,1
0,140,0,0.0,0
60,4240,0,1.1428571428571428,0
30,980,20,3.8,1
0,340,20,1.9,-1
90,840,0,3.0,1
90,1600,90,8.707142857142859,-1
0,1080,0,0.0,-1
30,5820,20,3.8,0
30,2580,0,0.95,1
30,460,20,3.8666666666666667,1
0,140,0,0.0,-1
0,80,10,0.8571428571428571,-1
0,5780,10,7.25714285714286,0
1800,17120,20,49.616666666666696,0
240,4740,0,17.53571428571429,1
30,180,0,0.6,1
510,7020,120,23.888095238095246,-1
3930,19200,30,108.21904761904776,1
60,260,0,1.4500000000000002,-1
0,0,0,0,-1
0,40,0,0.0,0
30,160,10,0.875,1
90,1140,20,4.188095238095238,-1
0,0,0,0,-1
60,1120,30,6.841666666666667,0
0,200,10,0.5,0
0,540,0,0.0,0
0,0,0,0,0
1230,6460,70,41.84523809523809,1
90,80,0,0.6,1
0,5180,0,0.0,1
0,0,0,0,-1
1860,7060,0,55.30000000000003,-1
0,0,0,0,0
0,160,0,0.0,0
30,460,0,0.7,0
30,220,0,0.95,0
0,4000,0,0.0,1
30,260,0,0.5,1
2010,14620,0,58.25714285714289,0
0,1340,0,7.050000000000001,-1
0,2160,10,0.9,-1
30,180,10,1.9,0
30,1600,30,3.8,-1
30,1320,20,3.9,0
0,160,0,1.2,0
90,4280,30,13.158928571428575,0
60,100,10,2.4,0
60,220,0,1.0,0
480,1820,130,24.26666666666667,0
60,260,0,1.3166666666666667,1
0,200,10,1.25,-1
0,220,10,0.7,0
30,80,0,0.6000000000000001,-1
30,860,0,0.0,1
1800,6020,20,49.72638888888891,-1
90,740,0,1.5,0
240,940,50,12.735256410256413,0
30,720,0,1.65,0
60,180,10,3.2,1
0,5340,30,0.8,1
60,2140,0,11.888888888888893,-1
60,1280,10,2.4,1
0,220,0,0.475,-1
180,800,0,3.4499999999999997,0
30,500,30,1.8714285714285714,0
30,160,0,0.7,1
150,4620,20,5.533333333333333,0
450,3640,40,10.299999999999999,0
0,260,10,0.95,0
0,260,0,0.0,0
30,200,0,0.5,1
0,180,10,1.0,-1
0,20,0,0.0,0
0,100,0,0.0,0
30,20,0,0.8,1
270,5680,40,15.783333333333337,-1
30,420,10,0.9,1
0,580,0,0.0,0
90,480,0,1.7642857142857142,0
0,7440,80,6.133333333333332,0
30,200,10,1.0,-1
90,5340,10,2.765277777777778,0
30,6120,20,10.65714285714285,0
30,40,0,0.7,-1
240,4640,10,4.404761904761905,0
1800,9540,0,47.250000000000014,0
0,9800,0,7.232142857142859,-1
30,120,10,1.0,1
0,100,0,0.0,0
30,80,0,0.8,1
0,80,0,0.0,0
0,1240,0,0.0,0
0,260,10,1.1,0
30,1880,10,8.05,-1
60,5400,90,11.719047619047622,0
60,3980,30,5.566666666666666,-1
90,740,40,7.800000000000001,-1
90,140,0,1.45,1
0,40,0,0.0,0
90,480,0,1.65,1
0,0,0,0,0
0,0,0,0,-1
0,2140,0,0.0,1
0,240,0,0.0,1
30,1260,0,1.0,1
420,4980,50,23.310256410256407,1
180,480,0,3.214285714285714,-1
0,0,0,0,0
0,320,0,0.0,0
0,20,0,0.0,1
0,20,0,0.0,0
90,220,0,2.1333333333333333,1
0,2200,0,0.8666666666666667,1
120,11000,70,15.528571428571427,1
0,40,0,0.0,0
0,220,20,1.0,0
0,120,0,0.0,0
1830,9220,0,48.55000000000001,0
0,720,0,0.0,0
180,360,0,3.214285714285714,0
0,7300,110,11.202564102564104,0
30,520,0,0.3,-1
0,3440,0,0.0,1
0,2340,10,0.7166666666666667,0
30,1340,30,4.605952380952382,1
0,1500,0,0.0,0
60,1020,0,8.121428571428574,0
0,860,0,0.0,0
0,140,0,0.0,0
30,380,0,1.65,-1
60,4080,20,5.1,0
0,620,0,0.0,1
30,140,0,0.5,0
120,3000,0,8.550000000000002,1
0,140,0,0.0,0
30,220,0,0.7,0
60,40,0,0.9000000000000001,-1
0,20,0,0.0,-1
60,3320,0,1.85,1
30,6340,20,3.8,1
30,80,0,0.0,0
1800,7200,10,47.65000000000002,0
1980,6580,30,56.9166666666667,0
90,40,0,2.75,1
240,2520,30,5.704761904761906,0
0,80,0,0.0,0
0,2180,0,0.0,0
0,80,0,0.0,0
30,280,10,0.6000000000000001,0
0,60,0,0.0,0
330,4880,40,10.180772005772006,0
0,100,0,0.0,-1
30,6060,0,0.0,0
30,1460,0,0.6000000000000001,1
60,3120,10,2.1,0
30,100,0,0.5,1
270,3680,0,7.338095238095238,0
60,1440,0,1.2,1
0,520,0,0.0,0
1260,3640,70,42.845238095238095,1
0,20,0,0.0,0
0,440,0,0.0,-1
0,5920,0,0.0,0
840,6000,0,26.07857142857143,-1
30,1440,20,3.8,1
0,300,0,0.0,0
0,20,0,0.0,0
30,140,0,0.3,1
0,260,0,0.0,0
30,4220,0,1.0,0
0,120,0,0.0,-1
30,40,0,0.75,0
60,180,0,0.5,1
30,240,0,0.9666666666666667,1
0,200,10,0.4,-1
0,2120,60,5.199999999999999,0
0,220,0,0.0,0
0,180,0,0.0,0
0,740,10,0.0,1
30,1780,0,0.7,1
30,1960,20,2.213888888888889,1
30,200,10,0.9666666666666666,-1
0,200,10,1.0,-1
930,8400,30,31.878571428571426,-1
0,40,10,0.4,1
60,1320,0,1.2,1
30,300,0,0.5714285714285714,-1
30,2100,0,0.7,-1
60,100,10,2.4,0
0,60,0,0.0,-1
0,1080,0,0.0,-1
0,4720,0,0.0,0
0,8420,0,6.857142857142859,0
0,40,0,0.0,0
0,220,0,0.26666666666666666,0
0,1400,0,0.0,0
30,40,0,1.0,1
180,380,0,3.214285714285714,0
0,160,0,0.0,-1
30,220,0,0.5,1
300,6440,100,18.53333333333333,0
0,240,0,0.0,-1
30,80,0,0.5,1
0,0,0,0,0
0,240,0,0.0,-1
0,320,0,0.0,0
30,180,0,1.2000000000000002,1
30,220,0,0.5,0
30,40,20,3.8,-1
180,6360,20,6.233333333333334,1
30,280,0,1.3333333333333335,0
30,4620,0,0.0,0
0,200,0,1.0,-1
0,3860,0,0.2888888888888889,0
0,1320,0,0.0,0
30,100,0,0.1,1
30,200,0,1.85,0
0,100,0,0.0,0
0,4720,0,0.0,0
60,1240,10,2.4,-1
30,1960,20,3.8,0
0,1420,0,7.050000000000001,-1
0,3320,0,7.050000000000001,-1
60,2080,60,13.821428571428575,-1
30,3200,30,3.2509740259740263,1
0,20,0,0.0,0
120,3780,110,22.27142857142857,0
0,240,10,1.0,0
90,8380,20,6.3999999999999995,-1
0,1320,0,0.0,1
90,3020,0,8.550000000000002,1
540,540,0,12.949206349206353,-1
90,380,30,6.2,0
0,0,0,0,-1
210,4480,30,5.1035714285714295,-1
60,2800,0,2.7,-1
90,120,0,1.2,0
30,240,0,1.0,0
60,40,0,1.5,0
0,0,0,0,-1
60,7080,10,2.4,0
30,2960,20,3.8,0
1860,10360,80,59.28333333333337,0
60,3320,40,4.15,-1
0,80,0,0.0,1
0,0,0,0,1
0,60,0,0.0,1
30,140,40,3.0357142857142856,-1
0,160,0,0.0,0
30,1500,20,3.8,-1
30,240,10,0.7,1
30,140,0,0.75,1
0,0,0,0,-1
30,5240,20,5.1,1
0,60,0,0.0,-1
0,80,0,0.0,-1
0,40,0,0.0,0
90,8860,0,3.3666666666666667,0
0,300,0,0.45454545454545453,1
0,160,0,0.3,0
0,40,0,0.4,-1
90,2220,0,1.7642857142857142,-1
0,320,0,0.0,0
0,2880,0,1.0,1
1260,2660,90,45.64523809523809,1
0,2380,0,7.050000000000001,0
60,840,0,0.8333333333333334,1
30,3680,0,0.0,1
0,260,0,0.0,-1
0,20,0,0.0,0
30,3520,20,3.8,0
30,180,0,0.5,0
0,120,0,0.0,0
0,260,0,0.21428571428571427,-1
0,260,0,0.0,1
60,260,0,1.4357142857142857,0
0,120,0,0.06666666666666667,0
0,200,0,0.0,0
150,2920,30,8.122222222222224,1
0,200,0,0.0,0
30,940,0,1.0,0
0,280,0,0.5795454545454546,-1
0,200,0,0.3,0
30,360,20,3.8,1
0,60,0,0.4,1
30,260,20,3.8,0
60,1840,0,0.6,0
0,1900,30,4.116666666666666,0
30,260,0,1.6666666666666665,1
0,20,0,0.0,0
0,3320,0,0.0,-1
30,120,0,0.2,-1
0,60,0,0.0,0
180,1040,0,10.264285714285718,0
0,1720,0,0.0,1
0,3620,0,0.0,1
30,2660,20,3.8,-1
0,40,0,0.0,-1
0,60,0,0.06666666666666667,0
0,20,0,0.0,1
0,0,0,0,0
0,140,0,0.0,0
0,220,0,0.06666666666666667,1
60,1620,20,4.371428571428572,0
0,100,0,0.0,1
0,0,0,0,-1
30,280,0,1.0,1
0,180,0,0.2,0
420,980,90,19.96666666666666,-1
60,280,0,0.2,1
0,0,0,0,1
30,240,0,0.0,1
0,20,0,0.0,1
30,140,0,0.5,0
150,840,20,5.1,-1
0,400,0,0.0,0
30,140,0,0.9,1
1830,6460,90,55.25000000000005,-1
60,100,10,2.4,0
0,120,0,0.375,0
30,380,20,3.8,0
0,780,60,5.199999999999999,0
30,220,0,1.15,-1
60,3480,20,4.0,1
0,100,0,0.0,0
0,80,0,0.0,-1
240,520,40,11.114285714285714,0
0,140,0,0.0,0
0,200,0,0.0,-1
0,40,0,0.45454545454545453,1
30,520,20,3.8,0
0,100,0,0.0,0
60,4340,20,4.371428571428572,-1
1890,8480,30,55.166666666666686,1
270,1220,10,5.85,1
60,340,20,3.8,1
90,2980,40,7.9,-1
120,2380,20,12.250000000000004,0
0,40,0,0.0,0
90,1460,0,1.2333333333333334,0
30,5820,20,5.0,0
0,1860,20,1.8,0
0,180,0,0.0,1
30,140,10,2.3,1
90,480,0,3.25,0
180,1100,0,4.8,-1
0,0,0,0,1
60,6260,20,4.1,1
60,6180,0,2.0,-1
870,4820,0,26.678571428571434,1
0,240,10,0.9,-1
0,1140,10,3.5999999999999996,-1
0,460,0,0.0,0
210,1120,20,13.014285714285712,0
90,600,30,4.621428571428572,0
0,1520,0,0.0,-1
0,180,0,0.1,1
0,0,0,0,0
30,560,0,0.5714285714285714,0
30,1900,0,1.0,1
0,400,0,0.0,1
0,20,0,0.0,0
0,200,10,0.6,0
0,2480,0,0.0,0
0,140,0,0.0,0
0,3940,0,0.0,-1
30,860,70,7.050000000000002,-1
0,20,0,0.0,0
0,160,0,0.06666666666666667,0
0,140,0,0.0,0
3690,11580,0,97.35000000000012,1
60,500,10,2.4,1
30,6600,10,1.0,0
0,80,0,0.0,0
30,220,0,0.7333333333333333,0
0,200,0,0.0,1
0,2720,20,0.8,-1
60,960,10,2.4,-1
30,5140,0,0.4,0
0,60,0,0.0,0
420,1380,40,14.028571428571432,-1
30,60,0,0.7333333333333333,1
60,5900,0,7.621428571428573,1
0,80,0,0.0,1
0,3640,0,0.3333333333333333,-1
0,240,0,0.0,-1
0,160,0,0.5,1
90,140,20,3.1000000000000005,-1
120,3040,20,4.665277777777778,0
30,160,0,0.0,-1
210,2260,20,5.799999999999998,0
390,7560,20,9.96666666666667,0
0,8580,0,6.857142857142859,0
120,800,10,4.5,0
0,320,10,0.7,1
0,5320,10,0.8,-1
0,0,0,0,-1
0,400,10,0.4,1
120,9100,100,16.5,0
90,2040,40,8.600000000000001,1
390,920,140,21.575,-1
150,1060,0,8.375,0
1830,5860,0,54.5,-1
0,40,0,0.0,-1
180,1760,0,17.31428571428572,0
180,2760,50,11.473809523809525,1
0,180,0,0.0,0
150,5880,70,11.216666666666667,-1
0,0,0,0,0
30,2820,20,3.8,0
0,0,0,0,0
0,2340,10,0.0,0
30,340,0,0.5714285714285714,0
0,0,0,0,0
0,320,0,0.0,0
0,0,0,0,0
0,1280,0,0.0,1
30,1720,20,3.266666666666666,-1
0,120,0,0.45454545454545453,-1
0,400,0,0.0,-1
90,9800,30,12.621428571428572,0
30,4420,20,2.908333333333333,-1
0,280,0,0.0,-1
150,3580,0,2.6,0
210,8260,30,7.764285714285714,1
90,3360,50,8.004761904761907,0
0,180,0,0.0,0
0,860,0,7.050000000000001,-1
30,160,0,1.0,1
30,580,20,3.8,1
270,8160,50,14.471428571428573,0
0,1260,0,7.050000000000001,-1
30,9000,10,7.65714285714286,1
0,200,0,0.0,0
630,5680,70,22.420634920634914,0
30,120,0,0.8,1
30,60,0,0.30000000000000004,0
60,1360,30,2.571428571428571,0
0,300,0,0.3,1
0,1760,0,0.0,0
870,2280,20,29.478571428571428,-1
30,220,0,1.2999999999999998,1
0,180,0,0.0,1
30,4380,20,3.8,0
0,220,0,0.0,0
60,2200,50,5.671428571428571,-1
150,11240,0,15.732142857142833,0
0,4060,0,1.6,-1
0,1660,0,0.0,0
1830,7380,20,54.13000000000001,-1
30,4040,0,1.9,1
60,200,0,1.35,1
0,100,0,0.0,0
0,140,0,0.0,1
90,360,0,3.0,1
0,4120,0,0.0,-1
150,3880,50,16.088095238095242,-1
30,200,0,0.4,-1
90,740,40,6.8,0
180,8620,0,8.85714285714286,-1
0,440,0,0.0,1
0,0,0,0,-1
0,60,0,0.0,0
30,10140,40,7.4,1
180,1820,20,13.154761904761907,-1
0,280,0,0.06666666666666667,1
30,1820,0,0.06666666666666667,1
630,1340,20,17.049206349206354,1
0,240,0,0.43333333333333335,0
