,pos_score,neu_score,neg_score,sub_score
7925,0.6,25.2,0.2,0.0497
7926,5.1,35.6,0.2,0.1501
7927,0.0,0.8,0.0,0.0
7928,0.0,2.0,0.0,0.0043
7929,0.3,10.6,0.1,0.015
7930,0.0,2.2,0.0,0.0045
7931,0.0,16.0,0.0,0.01
7932,0.3,3.4,0.0,0.0
7933,0.3,12.2,0.0,0.013
7934,0.0,39.0,0.0,0.0
7935,0.0,14.0,0.1,0.0127
7936,0.0,16.0,0.0,0.002
7937,1.2,7.4,0.0,0.017
7938,0.3,1.0,0.2,0.0239
7939,2.7,15.4,0.1,0.126
7940,0.6,1.0,0.1,0.024
7941,0.0,0.0,0.0,0.0
7942,0.0,16.2,0.0,0.0
7943,0.3,59.6,0.0,0.0207
7944,1.5,76.0,0.0,0.0966
7945,0.0,0.6,0.0,0.0
7946,0.0,0.6,0.0,0.0
7947,18.9,61.4,1.7,0.6383
7948,0.0,1.6,0.1,0.0067
7949,0.9,5.0,0.3,0.0287
7950,0.0,0.0,0.0,0.0
7951,0.0,2.6,0.0,0.0
7952,0.0,1.4,0.0,0.0
7953,0.0,27.4,0.0,0.0
7954,1.8,145.6,0.1,0.112
7955,0.0,16.2,0.0,0.0
7956,2.1,11.6,0.0,0.0951
7957,0.0,29.4,0.0,0.0
7958,0.0,0.0,0.0,0.0
7959,0.6,2.4,0.0,0.0082
7960,0.0,8.8,1.3,0.088
7961,0.0,0.6,0.0,0.0
7962,0.0,0.0,0.0,0.0
7963,0.0,1.4,0.0,0.0
7964,0.9,20.0,0.3,0.1102
7965,0.0,0.2,0.0,0.0
7966,0.0,2.8,0.0,0.0
7967,0.0,3.0,0.0,0.0
7968,0.3,1.4,0.0,0.018
7969,0.6,0.2,0.0,0.009
7970,0.3,1.6,0.0,0.01
7971,0.0,1.4,0.0,0.005
7972,0.3,1.8,0.0,0.019
7973,0.6,22.2,0.1,0.04
7974,5.4,73.2,1.2,0.2719
7975,0.0,2.4,0.0,0.0
7976,0.0,1.2,0.1,0.01
7977,0.6,2.2,0.0,0.01
7978,0.0,1.6,0.0,0.0
7979,0.0,0.0,0.0,0.0
7980,0.6,6.8,0.3,0.0247
7981,0.9,82.4,0.0,0.015
7982,0.0,0.8,0.0,0.0
7983,0.0,2.2,0.0,0.0
7984,0.0,16.0,0.0,0.0
7985,0.3,155.4,0.0,0.015
7986,0.0,36.2,0.0,0.026
7987,0.0,0.2,0.0,0.0
7988,0.3,1.2,0.0,0.004
7989,3.0,8.8,0.7,0.1874
7990,0.0,3.0,0.0,0.0
7991,2.4,47.0,4.7,0.417
7992,0.0,0.4,0.0,0.0
7993,0.3,11.0,0.0,0.0762
7994,1.2,61.0,0.7,0.1323
7995,3.9,35.4,0.4,0.193
7996,0.3,15.6,0.4,0.046
7997,0.0,4.4,0.0,0.0
7998,0.3,41.0,0.0,0.0165
7999,0.6,35.2,0.2,0.069
8000,0.3,18.0,0.2,0.038
8001,0.0,39.0,0.0,0.0
8002,0.0,1.4,0.0,0.0007
8003,18.3,90.4,0.2,0.5105
8004,0.0,0.6,0.0,0.0
8005,0.6,18.6,0.4,0.076
8006,0.9,11.0,0.6,0.0647
8007,0.9,8.2,0.4,0.0684
8008,0.0,1.0,0.0,0.0
8009,0.3,1.4,0.2,0.0239
8010,1.8,25.0,0.0,0.035
8011,0.6,26.2,0.2,0.027
8012,0.0,2.8,0.0,0.0
8013,0.0,7.6,0.2,0.006
8014,0.9,49.6,0.2,0.064
8015,0.0,0.8,0.0,0.0
8016,0.0,17.2,0.0,0.0
8017,0.6,1.8,0.1,0.032
8018,0.0,30.0,0.0,0.0
8019,19.2,123.0,0.6,0.6091
8020,0.3,14.2,0.2,0.0467
8021,0.6,43.6,0.2,0.038
8022,0.3,4.6,0.2,0.0135
8023,0.6,1.6,0.0,0.01
8024,0.6,4.4,0.2,0.041
8025,0.3,1.2,0.1,0.014
8026,0.0,1.8,0.0,0.0
8027,0.6,14.6,0.5,0.06
8028,1.5,57.8,0.2,0.0603
8029,0.0,0.0,0.0,0.0
8030,0.0,9.8,0.2,0.0066
8031,0.0,0.6,0.1,0.01
8032,0.0,1.8,0.0,0.0
8033,0.0,1.4,0.0,0.0
8034,0.3,13.8,0.4,0.046
8035,0.0,0.0,0.0,0.0
8036,3.9,13.0,0.7,0.1617
8037,0.9,2.6,0.0,0.014
8038,0.0,1.4,0.0,0.0
8039,0.3,4.2,0.2,0.038
8040,0.3,2.4,0.0,0.0105
8041,1.8,18.4,0.0,0.1626
8042,3.3,124.4,0.6,0.2642
8043,0.6,2.0,0.0,0.0142
8044,0.0,0.8,0.0,0.0
8045,0.6,2.4,0.0,0.0175
8046,0.3,1.8,0.0,0.003
8047,0.3,0.6,0.0,0.006
8048,0.3,2.2,0.0,0.006
8049,2.4,56.4,0.2,0.0637
8050,19.8,130.8,0.2,0.6393
8051,0.0,2.8,0.0,0.0
8052,3.9,71.0,0.8,0.2352
8053,0.0,0.0,0.0,0.0
8054,0.9,21.6,0.1,0.046
8055,0.6,9.6,0.1,0.024
8056,0.3,1.0,0.0,0.0033
8057,0.0,17.2,0.0,0.004
8058,0.0,1.0,0.1,0.0
8059,0.6,1.0,0.0,0.0175
8060,0.0,1.8,0.0,0.0
8061,0.6,2.0,0.0,0.024
8062,0.9,2.0,0.0,0.005
8063,0.0,3.4,0.0,0.0
8064,0.6,0.2,0.0,0.009
8065,0.3,15.2,0.1,0.01
8066,0.3,2.6,0.0,0.0165
8067,0.0,2.4,0.0,0.0
8068,0.3,3.6,0.0,0.0
8069,0.0,2.0,0.0,0.0
8070,0.0,30.0,0.0,0.0705
8071,0.0,14.6,0.2,0.0113
8072,0.0,2.4,0.0,0.0
8073,0.6,6.4,0.3,0.041
8074,0.6,22.4,0.2,0.1175
8075,0.0,11.4,0.0,0.0
8076,0.0,0.8,0.0,0.0045
8077,0.3,18.6,0.0,0.0805
8078,0.6,5.8,0.4,0.076
8079,0.6,85.0,0.2,0.0462
8080,18.9,102.4,0.6,0.5427
8081,0.3,60.8,0.0,0.0057
8082,0.0,1.8,0.0,0.0
8083,0.6,9.6,0.0,0.021
8084,0.0,0.8,0.0,0.0
8085,0.9,3.8,0.0,0.015
8086,0.0,3.2,0.0,0.0
8087,0.0,2.2,0.0,0.0
8088,0.6,29.0,0.7,0.0647
8089,18.6,95.6,0.1,0.5035
8090,1.8,9.8,0.3,0.0435
8091,0.0,6.4,0.3,0.0386
8092,1.8,14.8,0.8,0.113
8093,19.5,94.6,0.4,0.5375
8094,1.2,9.2,0.0,0.0147
8095,0.0,1.6,0.0,0.0
8096,0.0,0.0,0.0,0.0
8097,0.0,82.6,0.0,0.0796
8098,2.7,12.6,0.3,0.123
8099,0.0,8.0,0.0,0.0705
8100,0.3,12.6,0.0,0.01
8101,0.0,17.8,0.6,0.052
8102,0.6,59.8,0.4,0.076
8103,0.0,5.6,0.6,0.0387
8104,0.0,33.4,0.0,0.0
8105,0.0,0.2,0.0,0.0
8106,0.0,1.6,0.1,0.006
8107,2.1,2.0,0.0,0.0421
8108,0.0,0.2,0.0,0.0
8109,0.9,36.2,0.3,0.045
8110,2.7,39.0,0.5,0.1504
8111,0.0,2.6,0.3,0.0182
8112,0.0,1.2,0.0,0.0
8113,0.0,0.2,0.0,0.0
8114,0.3,4.2,0.0,0.0065
8115,5.4,22.4,1.8,0.3255
8116,0.3,11.0,0.0,0.007
8117,0.0,16.2,0.6,0.052
8118,0.0,2.4,0.0,0.0
8119,0.6,36.0,0.3,0.047
8120,6.0,17.2,0.2,0.1745
8121,0.0,61.6,0.1,0.0726
8122,0.3,40.0,0.1,0.005
8123,0.0,0.8,0.0,0.0
8124,0.0,2.2,0.0,0.0
8125,0.0,36.6,0.0,0.0705
8126,0.3,1.8,0.1,0.0243
8127,1.8,30.8,0.2,0.0405
8128,0.0,0.2,0.0,0.0
8129,0.0,10.2,0.1,0.0095
8130,0.3,12.6,0.2,0.038
8131,0.3,6.6,0.2,0.038
8132,7.8,39.6,2.8,0.4897
8133,0.0,1.4,0.1,0.0
8134,0.0,2.0,0.1,0.004
8135,0.6,3.6,0.2,0.04
8136,0.0,1.8,0.0,0.0
8137,0.0,10.4,0.0,0.0
8138,0.0,2.0,0.0,0.0
8139,0.0,5.8,0.0,0.0
8140,0.3,3.6,0.0,0.0095
8141,0.0,1.6,0.0,0.012
8142,0.3,77.6,0.0,0.0808
8143,0.0,1.8,0.0,0.0
8144,0.0,0.0,0.0,0.0
8145,0.0,14.4,0.0,0.0
8146,0.0,2.0,0.0,0.0
8147,0.0,0.0,0.0,0.0
8148,0.0,44.4,1.9,0.1533
8149,0.0,12.8,0.0,0.0
8150,0.0,0.4,0.0,0.0
8151,0.0,1.4,0.0,0.0
8152,0.0,0.0,0.0,0.0
8153,0.0,0.0,0.0,0.0
8154,19.2,65.2,0.2,0.5292
8155,0.0,0.0,0.0,0.0
8156,0.3,1.6,0.0,0.0033
8157,0.9,0.6,0.2,0.0263
8158,0.0,0.0,0.0,0.0
8159,2.4,29.4,0.0,0.0485
8160,0.6,25.4,0.0,0.004
8161,0.0,0.2,0.0,0.004
8162,2.1,3.6,0.0,0.0366
8163,1.5,71.4,0.0,0.0988
8164,0.3,52.2,0.0,0.004
8165,0.0,8.2,0.0,0.0
8166,0.0,0.0,0.0,0.0
8167,2.1,122.4,0.0,0.1866
8168,0.0,2.4,0.0,0.0025
8169,0.9,22.8,0.0,0.015
8170,0.3,81.4,0.2,0.0413
8171,0.6,2.6,0.1,0.024
8172,0.6,7.0,0.3,0.0724
8173,0.3,1.0,0.0,0.0033
8174,0.6,0.6,0.0,0.012
8175,0.0,2.6,0.0,0.0
8176,1.8,42.4,0.0,0.0423
8177,0.0,11.2,0.0,0.0705
8178,0.0,1.8,0.0,0.0
8179,0.0,0.2,0.0,0.0
8180,0.0,26.6,0.0,0.0
8181,2.1,11.4,0.2,0.095
8182,0.0,1.6,0.1,0.0054
8183,0.0,0.2,0.0,0.0
8184,0.6,42.6,0.2,0.04
8185,19.2,84.8,1.2,0.6291
8186,0.0,7.8,0.0,0.0
8187,3.9,47.4,0.7,0.2177
8188,1.2,7.4,0.0,0.027
8189,2.1,12.4,0.2,0.0668
8190,0.3,37.8,0.0,0.018
8191,0.0,2.0,0.1,0.006
8192,1.2,28.2,0.1,0.0913
8193,0.6,7.6,0.2,0.043
8194,1.2,52.0,1.8,0.169
8195,10.8,24.4,0.9,0.3893
8196,0.0,1.8,0.0,0.0
8197,1.2,1.2,0.1,0.0428
8198,9.6,81.4,1.5,0.4928
8199,0.0,8.0,0.0,0.0
8200,0.0,0.0,0.0,0.0
8201,0.9,1.4,0.0,0.023
8202,0.0,0.0,0.0,0.0
8203,0.0,1.0,0.0,0.0
8204,0.0,1.6,0.1,0.0067
8205,0.0,0.6,0.0,0.0
8206,0.0,0.0,0.1,0.0054
8207,0.3,40.0,0.0,0.01
8208,0.6,52.2,0.7,0.0694
8209,0.0,1.0,0.0,0.0
8210,4.2,148.0,2.0,0.3326
8211,0.0,0.6,0.0,0.0
8212,1.2,73.8,0.0,0.022
8213,0.6,0.4,0.0,0.016
8214,0.0,0.0,0.0,0.0
8215,0.3,7.4,0.2,0.038
8216,0.0,0.4,0.0,0.0
8217,0.0,2.0,0.0,0.0
8218,0.3,1.2,0.0,0.005
8219,0.3,11.2,0.0,0.0057
8220,0.3,1.6,0.0,0.008
8221,0.0,1.4,0.0,0.0
8222,0.6,1.2,0.1,0.024
8223,0.3,0.2,0.0,0.01
8224,0.3,3.0,0.1,0.0147
8225,18.0,51.8,0.0,0.4725
8226,0.0,0.2,0.0,0.0
8227,0.0,1.2,0.0,0.0
8228,0.3,0.6,0.0,0.005
8229,0.0,4.6,0.0,0.001
8230,0.0,40.0,0.0,0.0
8231,0.9,2.2,0.0,0.0256
8232,0.0,103.4,1.7,0.2139
8233,0.6,3.2,0.2,0.0545
8234,0.0,0.0,0.0,0.0
8235,0.6,37.8,0.0,0.01
8236,0.6,0.0,0.0,0.01
8237,1.5,122.0,0.9,0.2286
8238,39.3,192.0,0.3,1.0822
8239,0.6,2.0,0.0,0.0057
8240,0.0,1.8,0.0,0.0
8241,0.3,88.0,0.2,0.1085
8242,0.3,1.6,0.0,0.005
8243,0.6,2.6,0.0,0.007
8244,0.3,2.2,0.0,0.006
8245,0.6,4.4,0.1,0.024
8246,0.0,1.6,0.0,0.0
8247,18.0,55.4,0.0,0.4725
8248,0.0,1.2,0.0,0.0
8249,0.9,15.6,0.4,0.078
8250,0.3,0.0,0.0,0.005
8251,0.3,3.4,0.0,0.0165
8252,0.0,3.4,0.0,0.0129
8253,1.2,1.8,0.0,0.0215
8254,0.0,0.0,0.0,0.0
8255,1.5,28.8,0.0,0.0233
8256,0.0,0.4,0.0,0.0012
8257,1.5,78.6,0.0,0.0433
8258,0.3,42.6,0.4,0.0304
8259,0.0,1.6,0.1,0.0123
8260,1.5,145.6,1.0,0.2054
8261,0.3,0.0,0.0,0.0065
8262,0.0,2.4,0.0,0.0045
8263,0.0,2.8,0.0,0.0
8264,1.5,6.0,0.4,0.0985
8265,0.0,4.0,0.0,0.0
8266,0.6,0.8,0.0,0.0065
8267,0.0,0.4,0.0,0.0
8268,0.9,6.4,0.0,0.015
8269,0.0,2.0,0.0,0.005
8270,1.5,49.4,1.2,0.117
8271,1.8,25.8,0.2,0.081
8272,0.0,13.6,0.0,0.0705
8273,0.0,0.0,0.0,0.0
8274,1.2,20.2,0.0,0.0462
8275,0.9,65.0,0.0,0.0855
8276,2.4,57.2,0.1,0.0443
8277,0.0,0.8,0.0,0.0
8278,0.6,23.0,0.1,0.0207
8279,0.0,1.4,0.0,0.0
8280,0.0,0.0,0.0,0.0
8281,0.0,1.2,0.0,0.0
8282,0.6,5.6,0.5,0.0567
8283,0.0,24.6,0.0,0.0
8284,0.0,0.4,0.0,0.0
8285,0.0,6.2,0.0,0.0
8286,0.6,38.6,0.0,0.0
8287,0.6,1.2,0.1,0.024
8288,0.0,2.2,0.0,0.0
8289,1.5,49.8,0.6,0.1505
8290,0.0,1.2,0.1,0.0104
8291,0.3,11.8,0.0,0.0111
8292,18.0,59.4,0.0,0.4725
8293,0.0,0.0,0.0,0.0
8294,0.6,0.6,0.0,0.006
8295,0.3,24.8,0.2,0.0387
8296,0.6,1.8,0.1,0.024
8297,0.3,5.2,0.2,0.038
8298,5.7,10.2,0.0,0.1365
8299,18.0,52.0,0.0,0.4725
8300,0.0,1.8,0.0,0.0
8301,0.6,8.2,0.0,0.0217
8302,0.6,40.4,0.1,0.0337
8303,0.0,17.8,0.0,0.0
8304,5.7,460.8,3.1,0.6847
8305,1.2,20.6,0.0,0.0173
8306,0.6,2.2,0.2,0.0233
8307,0.0,0.6,0.0,0.0
8308,21.0,148.2,1.0,0.73
8309,0.6,1.6,0.1,0.024
8310,0.9,26.6,0.0,0.015
8311,0.9,31.0,1.1,0.1792
8312,0.3,38.4,0.0,0.0
8313,0.6,44.0,0.2,0.038
8314,0.0,1.2,0.0,0.001
8315,1.8,1.8,0.0,0.0321
8316,0.9,2.0,0.0,0.0117
8317,0.6,71.4,0.4,0.1446
8318,0.0,2.8,0.0,0.0007
8319,0.0,1.0,0.0,0.0
8320,0.3,24.2,0.0,0.014
8321,0.0,13.8,0.1,0.006
8322,0.0,43.2,0.0,0.0
8323,0.0,1.4,0.1,0.0
8324,0.9,1.0,0.0,0.018
8325,0.0,0.2,0.0,0.0
8326,0.0,2.4,0.0,0.0
8327,0.9,3.8,0.1,0.0263
8328,18.0,82.0,0.0,0.4725
8329,0.6,3.8,0.2,0.0303
8330,3.6,101.4,0.7,0.2803
8331,0.3,4.2,0.0,0.0165
8332,0.6,80.4,0.0,0.0766
8333,0.0,1.2,0.1,0.0186
8334,4.8,47.8,0.2,0.1925
8335,0.9,76.6,0.6,0.0962
8336,0.0,1.6,0.1,0.0143
8337,0.3,1.2,0.0,0.0095
8338,0.3,2.2,0.0,0.0033
8339,0.0,1.2,0.1,0.008
8340,1.8,7.4,0.0,0.0838
8341,0.3,2.0,0.0,0.0156
8342,0.0,2.4,0.0,0.01
8343,0.0,2.8,0.0,0.0
8344,0.3,7.6,0.2,0.038
8345,0.0,17.8,0.0,0.0
8346,0.0,0.8,0.0,0.0
8347,3.9,29.0,0.4,0.11
8348,0.0,11.6,0.0,0.0073
8349,0.0,0.6,0.0,0.01
8350,0.6,1.8,0.0,0.004
8351,0.0,1.2,0.0,0.0
8352,1.5,35.6,1.1,0.202
8353,0.0,46.8,0.0,0.0
8354,0.3,16.0,0.4,0.065
8355,0.0,2.0,0.0,0.0
8356,18.3,51.6,0.0,0.4782
8357,0.3,2.2,0.0,0.001
8358,0.6,4.4,0.0,0.016
8359,0.9,1.0,0.2,0.0455
8360,0.0,9.0,0.0,0.0029
8361,0.0,27.8,0.0,0.0
8362,0.0,0.2,0.0,0.0
8363,0.3,7.0,0.2,0.038
8364,3.0,8.8,0.1,0.0771
8365,0.0,9.6,0.0,0.0
8366,1.2,62.2,0.1,0.0477
8367,0.3,1.6,0.0,0.0098
8368,0.6,1.4,0.0,0.007
8369,0.0,4.2,0.0,0.0
8370,1.8,9.0,0.4,0.0898
8371,0.3,201.6,0.1,0.2281
8372,0.0,14.8,0.1,0.009
8373,1.8,86.8,1.0,0.2041
8374,0.0,12.2,0.2,0.018
8375,0.0,0.4,0.0,0.0
8376,0.0,15.4,0.0,0.0
8377,0.3,9.0,0.2,0.05
8378,0.3,0.4,0.0,0.01
8379,0.3,9.4,0.2,0.038
8380,0.6,2.4,0.1,0.0175
8381,0.0,5.0,0.0,0.0
8382,0.3,2.6,0.0,0.01
8383,0.0,1.2,0.0,0.0
8384,0.3,52.0,0.2,0.053
8385,0.0,2.0,0.1,0.0128
8386,0.0,1.6,0.0,0.0045
8387,0.0,5.6,0.0,0.0
8388,0.0,1.0,0.0,0.0
8389,0.0,0.8,0.0,0.0
8390,0.0,12.6,0.0,0.0
8391,0.9,0.8,0.0,0.012
8392,0.0,0.4,0.0,0.0
8393,0.6,0.4,0.0,0.003
8394,0.0,0.2,0.0,0.0
8395,0.3,25.8,0.0,0.01
8396,0.0,0.4,0.0,0.0
8397,0.6,35.4,0.1,0.024
8398,0.3,2.6,0.0,0.0125
8399,0.6,46.2,0.4,0.076
8400,0.0,0.2,0.0,0.0
8401,6.3,16.0,0.0,0.1445
8402,1.8,45.8,0.1,0.0435
8403,0.0,0.8,0.0,0.0
8404,0.3,5.0,0.2,0.0217
8405,0.3,3.4,0.2,0.038
8406,0.0,0.2,0.0,0.0
8407,3.3,46.6,0.3,0.2155
8408,1.8,30.2,0.0,0.0173
8409,1.8,83.0,0.1,0.0587
8410,2.1,12.6,0.2,0.081
8411,0.0,3.6,0.0,0.0
8412,1.2,25.2,0.2,0.0809
8413,0.3,13.0,0.0,0.01
8414,0.9,3.0,0.0,0.0168
8415,1.5,4.8,0.1,0.039
8416,0.3,1.6,0.1,0.012
8417,0.0,6.2,0.4,0.025
8418,5.7,8.2,0.2,0.1725
8419,0.0,2.0,0.0,0.0
8420,0.6,10.0,0.2,0.0455
8421,1.8,11.0,0.3,0.059
8422,0.3,5.4,0.2,0.038
8423,0.3,6.4,0.0,0.0165
8424,0.0,14.4,0.0,0.0705
8425,0.0,5.8,0.0,0.0
8426,1.5,9.2,0.0,0.0398
8427,0.0,2.0,0.0,0.0
8428,0.6,3.8,0.1,0.024
8429,0.0,1.0,0.1,0.0054
8430,0.0,1.6,0.0,0.0
8431,2.1,67.0,0.3,0.1348
8432,0.0,11.4,0.0,0.0
8433,0.0,1.6,0.1,0.006
8434,0.0,8.8,0.0,0.0705
8435,0.0,0.8,0.0,0.0
8436,0.6,6.6,0.1,0.0281
8437,0.0,0.0,0.0,0.0
8438,0.0,0.2,0.0,0.0
8439,0.6,7.4,0.3,0.0352
8440,0.3,3.0,0.2,0.0387
8441,1.5,28.6,0.6,0.073
8442,0.6,1.2,0.0,0.012
8443,0.3,7.8,0.2,0.038
8444,0.0,5.6,0.0,0.0
8445,5.7,8.6,0.0,0.1295
8446,0.0,0.8,0.1,0.004
8447,0.3,3.2,0.2,0.043
8448,0.0,95.0,0.0,0.0686
8449,0.0,11.8,0.0,0.0
8450,0.6,5.0,0.1,0.024
8451,0.0,4.0,0.0,0.0
8452,0.9,6.0,0.0,0.015
8453,0.6,16.6,0.4,0.0877
8454,0.3,1.4,0.0,0.003
8455,0.0,1.4,0.0,0.0
8456,0.0,0.2,0.0,0.0
8457,0.0,1.6,0.0,0.0
8458,0.3,15.2,0.0,0.0775
8459,0.0,9.0,0.0,0.0033
8460,18.0,84.8,0.0,0.4725
8461,0.3,1.8,0.0,0.0067
8462,0.0,2.6,0.0,0.01
8463,0.0,38.8,0.0,0.0
8464,0.0,1.0,0.0,0.0
8465,0.3,64.2,0.0,0.0746
8466,0.0,2.2,0.0,0.004
8467,0.3,1.2,0.1,0.006
8468,0.0,1.8,0.1,0.0079
8469,0.0,5.4,0.0,0.0
8470,0.0,25.6,0.0,0.0095
8471,0.6,1.0,0.1,0.024
8472,0.0,37.4,0.1,0.007
8473,0.0,2.4,0.0,0.0007
8474,0.0,8.0,0.0,0.0
8475,0.3,0.0,0.1,0.01
8476,0.0,0.6,0.0,0.0
8477,0.0,2.0,0.0,0.0
8478,0.3,3.8,0.4,0.051
8479,0.0,1.0,0.0,0.0
8480,0.0,12.0,0.2,0.018
8481,0.6,11.4,0.0,0.0155
8482,0.6,3.0,0.0,0.033
8483,0.3,1.8,0.1,0.0127
8484,0.3,13.8,0.2,0.0467
8485,0.6,1.8,0.1,0.0075
8486,1.8,17.2,0.3,0.0493
8487,1.2,52.2,0.9,0.1081
8488,0.0,9.0,0.0,0.056
8489,0.0,14.6,0.0,0.0
8490,0.6,2.6,0.0,0.0242
8491,2.1,13.4,0.4,0.1775
8492,0.3,3.2,0.0,0.006
8493,0.3,67.4,0.3,0.0524
8494,0.3,0.4,0.2,0.038
8495,0.6,5.0,0.1,0.024
8496,0.6,30.6,0.1,0.0248
8497,0.0,0.4,0.0,0.0
8498,0.0,5.0,0.0,0.0007
8499,1.8,68.6,0.2,0.0583
8500,2.7,19.6,1.8,0.2329
8501,0.6,12.0,0.1,0.024
8502,0.9,2.0,0.1,0.029
8503,0.3,1.8,0.1,0.0073
8504,0.0,2.6,0.0,0.0
8505,0.0,32.6,0.0,0.005
8506,1.2,9.8,0.2,0.051
8507,0.3,2.0,0.1,0.01
8508,0.0,17.2,0.0,0.0033
8509,1.2,15.6,0.6,0.0707
8510,10.5,8.2,0.7,0.3513
8511,0.0,1.0,0.0,0.0
8512,0.3,0.6,0.0,0.01
8513,0.3,18.6,0.0,0.0157
8514,0.6,3.6,0.5,0.0567
8515,0.0,2.0,0.0,0.0
8516,1.2,50.4,0.0,0.0173
8517,0.0,1.8,0.0,0.0
8518,0.0,133.0,0.6,0.1997
8519,0.0,1.2,0.0,0.012
8520,0.0,0.2,0.0,0.0
8521,0.0,86.2,0.0,0.0686
8522,0.0,0.2,0.0,0.0
8523,0.0,16.8,0.0,0.0
8524,6.6,30.0,0.7,0.2297
8525,0.3,37.2,0.0,0.0735
8526,0.3,1.8,0.0,0.01
8527,0.0,1.0,0.0,0.0
8528,0.0,2.2,0.0,0.0
8529,0.6,1.8,0.0,0.006
8530,0.6,3.0,0.0,0.0103
8531,0.6,5.4,0.1,0.024
8532,0.0,1.6,0.0,0.0
8533,0.0,0.0,0.0,0.0
8534,0.0,2.4,0.0,0.0045
8535,2.4,38.8,0.2,0.068
8536,0.3,0.6,0.0,0.005
8537,0.0,2.2,0.0,0.0
8538,0.0,36.2,0.0,0.0
8539,2.1,31.4,0.8,0.139
8540,0.0,1.6,0.0,0.0
8541,0.0,1.2,0.0,0.0
8542,1.2,15.8,0.1,0.0263
8543,0.3,2.2,0.0,0.0067
8544,0.0,0.6,0.0,0.0
8545,0.0,0.6,0.1,0.004
8546,2.1,31.4,0.7,0.0957
8547,1.2,14.2,0.1,0.0381
8548,0.3,44.6,0.0,0.311
8549,0.0,0.4,0.0,0.0
8550,2.1,55.2,0.0,0.0275
8551,0.3,44.2,0.0,0.0144
8552,0.0,0.4,0.0,0.0
8553,0.6,80.8,0.0,0.02
8554,0.0,1.4,0.0,0.0
8555,0.3,31.4,0.0,0.01
8556,0.0,13.2,0.1,0.009
8557,0.0,2.2,0.0,0.0
8558,3.3,99.6,1.4,0.272
8559,0.0,0.6,0.0,0.0
8560,0.0,2.6,0.0,0.003
8561,0.0,0.4,0.0,0.0
8562,0.6,2.8,0.0,0.0082
8563,0.3,2.2,0.0,0.002
8564,18.6,90.6,0.0,0.4967
8565,0.9,35.2,0.2,0.0575
8566,0.3,3.0,0.3,0.0187
8567,0.3,0.8,0.0,0.009
8568,0.0,0.4,0.0,0.0
8569,0.3,10.0,0.2,0.038
8570,4.5,35.0,1.5,0.3246
8571,0.3,2.2,0.0,0.01
8572,0.3,34.0,0.1,0.0215
8573,0.3,0.4,0.2,0.038
8574,0.0,1.0,0.1,0.01
8575,0.0,26.2,0.0,0.0
8576,0.3,2.6,0.0,0.01
8577,0.0,1.4,0.0,0.0
8578,0.3,2.0,0.0,0.002
8579,0.0,1.0,0.0,0.0
8580,0.3,1.4,0.0,0.0077
8581,0.0,2.2,0.2,0.0205
8582,0.3,2.8,0.1,0.0243
8583,0.0,3.0,0.0,0.0043
8584,0.3,17.8,0.2,0.0336
8585,0.0,0.8,0.0,0.0
8586,0.0,1.0,0.0,0.0
8587,0.0,1.4,0.0,0.0045
8588,0.3,5.8,0.0,0.0
8589,0.0,1.0,0.1,0.0
8590,0.6,3.6,0.1,0.024
8591,25.8,93.0,0.2,0.749
8592,2.4,8.4,0.3,0.0888
8593,0.0,1.6,0.0,0.0
8594,0.0,0.0,0.0,0.0
8595,18.3,53.6,0.0,0.4873
8596,0.0,1.2,0.0,0.0
8597,0.0,1.0,0.1,0.004
8598,0.0,1.4,0.1,0.006
8599,0.0,1.2,0.0,0.0
8600,3.6,18.6,0.0,0.1245
8601,18.3,65.2,0.0,0.4825
8602,0.0,1.6,0.0,0.0
8603,0.0,2.0,0.0,0.0
8604,0.9,57.4,0.6,0.1029
8605,0.3,63.6,0.2,0.1066
8606,0.0,2.2,0.0,0.0
8607,0.0,20.8,0.0,0.0
8608,0.0,2.4,0.0,0.0045
8609,0.3,23.2,1.2,0.1097
8610,0.0,17.6,0.0,0.0
8611,0.0,7.8,0.0,0.0
8612,0.0,17.2,0.0,0.0
8613,18.3,122.6,0.1,0.4789
8614,0.0,10.2,0.0,0.0029
8615,0.3,29.4,0.0,0.0107
8616,0.6,11.2,0.0,0.0265
8617,0.3,24.2,0.1,0.0258
8618,0.0,48.6,0.0,0.0
8619,2.1,40.2,0.2,0.0668
8620,0.0,0.0,0.0,0.0
8621,1.2,47.8,0.2,0.1307
8622,0.0,1.6,0.0,0.0
8623,0.0,0.2,0.0,0.0
8624,0.3,3.4,0.3,0.0474
8625,0.0,16.0,0.1,0.0
8626,0.9,40.4,0.0,0.0855
8627,18.0,143.6,0.0,0.4725
8628,5.7,11.8,0.2,0.1675
8629,0.3,1.6,0.0,0.006
8630,1.2,31.4,1.0,0.1345
8631,1.2,4.8,0.0,0.0173
8632,0.0,13.2,0.0,0.0
8633,1.2,77.8,0.1,0.0283
8634,0.3,1.8,0.0,0.0112
8635,0.3,61.2,0.0,0.0846
8636,0.0,1.4,0.2,0.014
8637,0.0,0.4,0.0,0.0
8638,0.0,1.2,0.0,0.0
8639,0.3,4.8,0.0,0.0057
8640,0.6,5.0,0.1,0.0
8641,0.0,3.0,0.0,0.0
8642,0.0,2.2,0.1,0.004
8643,0.0,2.4,0.0,0.0045
8644,0.3,1.0,0.0,0.0055
8645,2.1,63.4,1.8,0.336
