pos_score,neu_score,neg_score,pos_sub_score,neu_sub_score,neg_sub_score,value
570,940,0,12.432539682539685,2.1666666666666665,0,1
0,0,0,0,0,0,0
0,40,0,0,0.0,0,0
180,5140,80,4.300000000000001,1.3166666666666667,4.625,1
60,120,10,1.4,0.0,1.0,0
0,20,0,0,0.0,0,0
30,140,10,1.0,0.0,0.4,1
240,3360,30,3.671428571428571,8.183333333333334,0.30000000000000004,0
0,200,0,0,0.0,0,1
0,900,0,0,0.0,0,0
30,2600,10,0.55,0.0,0.3,0
0,220,0,0,0.0,0,0
120,800,30,3.05,1.0666666666666667,2.8,0
390,4680,20,8.2,1.4545454545454546,1.8,0
0,5400,0,0,1.5,0,-1
450,8780,30,7.944047619047618,2.9,2.157142857142857,0
2610,5880,140,38.9,33.15,8.133333333333333,1
0,4420,20,0,1.6,0.8,0
0,140,0,0,1.0,0,0
0,200,0,0,0.0,0,0
30,240,10,0.4,0.0,0.4,0
0,440,0,0,0.0,0,0
0,100,0,0,0.0,0,0
0,3040,0,0,0.0,0,1
0,3700,0,0,0.0,0,0
1860,5020,0,21.399999999999988,26.25,0,0
90,1240,0,1.4,0.1,0,-1
1980,6240,10,24.366666666666653,28.933333333333334,0.35714285714285715,0
0,0,0,0,0,0,-1
90,480,10,2.0999999999999996,0.0,1.0,0
30,1880,20,1.0,2.0,1.8,0
0,200,0,0,0.9,0,1
0,0,0,0,0,0,0
0,1760,10,0,0.43333333333333335,0.4,-1
0,200,0,0,0.2,0,1
0,420,0,0,0.0,0,0
60,260,20,1.9,1.0,1.8,1
60,60,0,1.6,0.0,0,1
30,140,0,0,0.0,0,1
0,80,0,0,0.7,0,0
0,100,0,0,0.06666666666666667,0,0
0,8160,0,0,2.4,0,1
0,120,0,0,0.0,0,-1
0,400,0,0,0.0,0,0
2220,22480,140,28.94285714285712,39.7435064935065,3.646153846153846,-1
60,5200,30,1.0,1.0,2.5,1
270,12180,40,5.75,4.606089743589743,1.9000000000000001,1
30,780,0,0.5714285714285714,0.5708333333333333,0,-1
30,1020,20,1.0,1.0,1.8,1
30,100,0,1.0,0.0,0,0
0,180,0,0,0.0,0,1
0,200,20,0,0.0,1.1,-1
30,1300,60,0.5714285714285714,4.733333333333333,2.4,0
420,4280,90,9.650000000000002,4.45,5.866666666666667,0
30,0,0,0,0,0,1
2040,7180,80,26.399999999999984,31.716666666666665,7.200000000000001,-1
0,260,0,0,0.5,0,0
60,160,0,1.0,0.0,0,1
30,100,0,0.5,0.0,0,0
60,60,0,0.8999999999999999,0.0,0,1
0,140,0,0,0.0,0,1
0,100,10,0,0.6,0.55,0
0,280,0,0,0.0,0,0
0,60,0,0,0.0,0,1
3630,11520,60,42.30000000000002,52.5,5.199999999999999,-1
0,1460,10,0,0.0,0.4,0
30,720,20,0.9,4.9333333333333345,1.0416666666666665,0
30,20,0,0.4,0.0,0,0
0,40,0,0,0.0,0,0
30,4120,20,1.0,1.0,1.8,0
0,5660,0,0,3.9666666666666663,0,-1
0,920,0,0,7.450000000000001,0,-1
90,400,0,1.5,0.0,0,0
0,180,0,0,0.0,0,0
30,180,0,0.5,0.0,0,0
0,2740,0,0,0.0,0,0
30,120,20,1.0,1.0,1.8,0
0,100,0,0,0.0,0,0
30,480,0,0.2,0.5,0,0
0,120,0,0,0.0,0,1
90,6940,10,2.4,0.675,1.0,0
0,0,0,0,0,0,0
0,4960,0,0,0.0,0,-1
60,5420,70,1.5714285714285714,2.583333333333333,4.1,-1
0,820,0,0,0.0,0,0
60,1260,20,1.5714285714285714,8.05,1.8,1
0,100,0,0,0.0,0,0
60,1160,90,1.0333333333333332,5.102380952380952,5.449999999999999,0
300,180,0,5.45,0.0,0,1
210,500,40,3.9,2.772727272727273,1.523076923076923,0
60,220,0,0.9714285714285714,0.0,0,0
60,680,10,1.4,0.0,1.0,0
90,2160,20,2.2214285714285715,2.0,1.8,-1
60,3160,20,1.5,1.0,1.8,1
30,6040,0,0.7,0.8666666666666667,0,-1
0,0,0,0,0,0,0
210,9080,60,5.1,9.85714285714286,5.4,1
870,2540,20,16.62857142857143,11.05,1.8,1
180,820,0,3.214285714285714,6.0,0,0
30,40,0,0.65,0.0,0,1
150,2340,30,2.571428571428571,3.4749999999999996,2.8,-1
60,7260,40,1.7000000000000002,7.323809523809526,2.7416666666666667,0
150,4580,0,3.3,0.0,0,1
450,420,0,8.671428571428573,1.4000000000000004,0,1
1800,12920,0,20.99999999999999,33.10714285714289,0,-1
60,160,0,1.15,0.06666666666666667,0,1
30,60,0,0.65,1.0,0,-1
0,5840,0,0,7.050000000000001,0,0
240,6360,20,7.1,12.825000000000003,1.8,0
30,40,20,1.0,1.0,1.8,0
30,100,0,1.0,0.0,0,1
0,20,0,0,0.0,0,0
30,920,0,1.0,7.050000000000001,0,-1
0,1160,0,0,0.0,0,1
60,220,0,1.5,0.0,0,0
30,100,10,0.2,0.0,0.4,0
60,120,10,0.6333333333333333,0.45454545454545453,0.4,0
0,180,0,0,0.0,0,0
90,1200,110,2.033333333333333,6.102380952380952,7.25,1
0,3680,0,0,0.0,0,-1
0,2380,0,0,0.0,0,0
120,3020,0,1.6,0.13333333333333333,0,1
120,1820,10,2.15,0.0,0,-1
0,1140,0,0,0.0,0,0
0,320,0,0,0.55,0,0
60,3920,40,2.0,10.050000000000002,3.6,1
0,0,0,0,0,0,0
0,120,0,0,0.0,0,0
0,160,0,0,0.5666666666666667,0,0
0,1380,0,0,0.0,0,-1
90,580,0,3.0,0.0,0,1
0,1500,0,0,0.0,0,0
90,1460,40,2.0,2.0,3.6,0
0,100,0,0,0.2,0,0
30,1480,0,0.65,1.0,0,1
60,1980,40,1.5714285714285714,1.0,2.6,0
150,800,20,2.5999999999999996,1.1333333333333333,1.8,0
30,80,0,0.625,0.0,0,1
60,5380,20,1.0,1.0,1.8,-1
150,4460,0,5.0,3.375,0,0
30,20,0,0.6,0.0,0,1
0,100,0,0,0.0,0,0
90,40,0,1.2,0.0,0,0
90,10980,30,1.5,2.780952380952381,1.55,0
0,720,0,0,0.0,0,0
0,60,0,0,0.0,0,0
0,540,0,0,1.6,0,0
0,2620,0,0,0.0,0,0
0,20,0,0,0.0,0,0
0,420,0,0,1.0666666666666667,0,0
30,160,0,0.2,0.0,0,0
0,180,0,0,0.0,0,-1
0,260,0,0,0.0,0,1
30,80,0,0.3,0.0,0,1
60,160,0,1.0,0.0,0,1
480,720,20,9.671428571428573,2.4000000000000004,1.8,0
60,9060,80,1.2,1.0,7.0,-1
0,6980,0,0,6.857142857142859,0,0
150,1120,10,5.0,3.8083333333333336,0.4,-1
0,640,0,0,0.0,0,-1
0,200,0,0,1.2666666666666666,0,0
30,13640,30,1.0,7.857142857142859,2.2,0
120,14300,50,2.9714285714285715,15.100000000000005,2.3000000000000003,-1
0,180,0,0,0.0,0,1
0,60,0,0,0.0,0,-1
0,140,0,0,0.0,0,-1
30,8820,20,1.0,0.0,1.2,-1
0,1740,0,0,0.0,0,-1
0,160,0,0,0.0,0,0
300,2020,30,6.8,10.13525641025641,1.6,1
60,160,0,1.0,0.0,0,1
0,6980,10,0,7.157142857142859,0.4,0
60,860,0,1.0,0.0,0,0
60,300,10,1.85,0.8,0.5416666666666666,1
120,380,0,2.2142857142857144,0.05,0,-1
0,340,0,0,0.0,0,0
0,840,0,0,0.0,0,0
0,300,0,0,0.0,0,-1
30,80,0,0.55,0.0,0,1
30,280,0,0.75,0.2,0,1
60,1260,0,1.1333333333333333,7.175000000000002,0,0
30,360,0,0.65,0.125,0,1
30,240,20,1.0,1.0,1.8,0
30,280,0,0.8,0.0,0,0
0,740,0,0,0.0,0,0
0,40,0,0,0.0,0,1
0,440,0,0,0.0,0,0
30,160,0,0.65,0.0,0,0
90,4860,30,2.4714285714285715,1.4,2.341666666666667,-1
0,3980,0,0,0.0,0,1
390,4460,100,8.650000000000002,10.5,4.966666666666667,0
30,4000,0,0.7,0.0,0,-1
180,3160,0,1.9999999999999998,7.050000000000001,0,1
1890,5460,30,22.79999999999999,27.25,2.4875,1
0,0,0,0,0,0,0
30,300,0,0.4,0.0,0,0
0,1040,0,0,1.0,0,-1
0,20,0,0,0.0,0,1
180,4380,20,3.1714285714285717,1.1333333333333333,1.8,0
0,2340,0,0,0.0,0,0
0,140,0,0,0.0,0,0
150,4580,0,3.3,0.0,0,1
1800,8320,0,20.99999999999999,26.25,0,1
0,240,0,0,0.0,0,-1
1800,5800,10,20.99999999999999,26.35,0.4,-1
60,10180,0,1.1,7.85714285714286,0,0
30,5100,40,1.0,1.25,3.8,-1
270,6560,30,5.328571428571427,1.3303571428571428,2.2,-1
150,2620,0,5.0,3.375,0,1
0,6180,0,0,0.0,0,-1
150,1880,90,1.9999999999999998,1.6083333333333334,6.6000000000000005,-1
0,0,0,0,0,0,-1
0,3700,0,0,0.0,0,0
0,2560,10,0,0.0,0.9,-1
30,100,0,0.3,0.0,0,1
60,6040,0,0,0.0,0,-1
30,0,0,0.6,0,0,1
60,3180,20,0.6666666666666666,1.9333333333333336,1.4,-1
0,11340,10,0,7.79714285714286,0.4,1
0,440,0,0,0.0,0,0
30,280,20,1.0,1.0,1.8,0
30,6220,0,0.7,0.8666666666666667,0,1
30,2060,0,0.5714285714285714,0.0,0,0
0,240,0,0,0.3833333333333333,0,0
420,1040,120,8.8,6.636363636363637,6.6461538461538465,0
30,2920,0,0.5714285714285714,0.0,0,0
0,6960,0,0,0.4,0,-1
1860,5580,10,22.399999999999988,26.25,1.0,0
450,3040,80,10.55,4.25,4.608333333333333,0
30,3360,0,0.3,0.5,0,1
0,220,0,0,0.0,0,1
0,120,0,0,0.0,0,0
30,1060,20,1.0,1.0,1.8,-1
60,180,0,1.2,0.45454545454545453,0,1
0,0,0,0,0,0,0
120,1520,0,1.4,1.366666666666667,0,-1
30,2460,60,0.6,7.050000000000001,5.199999999999999,-1
120,2300,20,2.5,1.0,1.8,0
150,900,10,2.7714285714285714,0.0,0,-1
180,4380,40,3.4309523809523808,3.361111111111111,2.4875,0
0,120,10,0,0.0,0.05,-1
0,280,10,0,0.0,0.4,0
60,1620,20,1.3,1.0,1.8,1
150,2800,150,3.5,1.0,11.5,0
60,3200,30,1.4,8.266666666666667,2.0,0
0,3740,0,0,0.0,0,1
210,8420,20,3.0,1.8666666666666667,1.8,0
30,480,0,0,0.0,0,-1
0,180,0,0,0.4,0,-1
0,4600,0,0,0.0,0,-1
0,3500,0,0,0.30000000000000004,0,0
60,3740,50,2.0,9.05,4.5,-1
0,220,0,0,0.16666666666666666,0,-1
900,2280,0,16.400000000000002,10.55,0,0
0,180,0,0,0.0,0,1
30,140,0,0.55,0.0,0,1
0,20,0,0,0.0,0,1
60,3300,40,2.0,2.3,3.6,-1
60,4440,30,1.2214285714285715,2.0,0.30000000000000004,-1
0,1840,0,0,2.7590909090909093,0,1
60,80,0,1.75,0.0,0,0
120,700,0,2.071428571428571,0.0,0,-1
30,100,0,0.9,0.0,0,-1
0,20,0,0,0.0,0,-1
0,20,0,0,0.0,0,0
0,4980,10,0,0.5,0.4,0
0,0,0,0,0,0,1
0,20,0,0,0.0,0,0
0,0,0,0,0,0,-1
0,220,0,0,0.0,0,1
0,860,0,0,1.6,0,0
0,20,0,0,0.0,0,1
30,3440,0,0.5714285714285714,0.0,0,0
120,600,20,2.5,1.0,1.8,0
0,200,10,0,0.05,0.7,-1
90,120,0,2.0833333333333335,0.45454545454545453,0,1
0,260,0,0,0.0,0,0
30,200,10,0.0,1.0,1.0,-1
600,920,30,12.782539682539685,2.1666666666666665,2.8,0
0,180,0,0,0.0,0,0
0,6180,0,0,7.050000000000001,0,1
150,3040,0,5.0,3.375,0,0
90,5000,20,2.2714285714285714,1.0,1.8,1
0,200,0,0,0.5,0,0
0,0,0,0,0,0,-1
120,7660,40,3.0,2.466666666666667,3.6,1
0,120,0,0,0.0,0,0
60,100,0,1.05,0.0,0,1
0,360,0,0,0.05,0,1
30,240,0,0.4,0.0,0,-1
1860,12840,30,22.221428571428557,28.25,0.30000000000000004,0
0,260,0,0,0.0,0,-1
0,800,0,0,7.050000000000001,0,0
0,240,20,0,0.0,1.15,0
60,160,10,1.1,0.0,1.0,1
30,120,0,0.0,0.0,0,0
1830,7280,20,21.99999999999999,27.25,1.8,-1
60,240,20,0.8333333333333333,0.0,1.0,0
180,2960,10,2.7285714285714286,0.4,1.0,-1
60,1000,90,1.0333333333333332,5.102380952380952,5.449999999999999,-1
0,1980,120,0,0.25,10.399999999999999,1
0,2280,0,0,7.050000000000001,0,0
30,1020,0,1.0,0.4,0,0
0,1300,0,0,0.0,0,1
30,1540,20,1.0,1.0,1.8,0
0,1500,0,0,0.0,0,-1
0,1460,0,0,5.6000000000000005,0,0
0,140,0,0,0.0,0,0
390,16400,80,8.836904761904762,10.757142857142858,4.257142857142857,-1
30,40,0,0.6000000000000001,0.0,0,1
0,3380,40,0,9.566666666666668,2.2375,-1
0,160,0,0,0.0,0,0
1800,5120,0,20.99999999999999,26.25,0,-1
30,1780,80,1.0,4.7555555555555555,4.816666666666666,-1
150,840,20,2.6,1.1333333333333333,1.8,-1
0,3440,10,0,7.200000000000001,0.3,0
210,1320,0,3.1,0.6,0,1
0,1960,0,0,0.0,0,-1
30,20,0,0,0.0,0,1
0,200,0,0,0.0,0,0
30,200,10,1.0,0.0,0.4,-1
0,180,0,0,0.0,0,1
0,3140,0,0,14.100000000000005,0,-1
0,80,0,0,0.0,0,1
120,12480,40,3.4,15.714285714285692,3.6,0
30,120,0,1.0,1.0666666666666667,0,0
30,1160,0,1.0,0.4,0,0
150,6060,110,3.3583333333333334,6.969047619047618,7.25,-1
240,680,0,4.314285714285714,1.0,0,0
0,1100,0,0,0.0,0,-1
0,740,0,0,0.0,0,0
0,1360,0,0,7.050000000000001,0,0
60,100,10,1.4,0.0,1.0,-1
0,40,0,0,0.0,0,0
0,100,10,0,0.0,1.0,0
0,1700,0,0,7.050000000000001,0,-1
30,10580,10,0.3333333333333333,0.0,0.46153846153846156,-1
0,160,10,0,0.06666666666666667,0.0,-1
60,7800,0,0.9,8.427976190476192,0,-1
0,180,0,0,0.0,0,-1
150,3200,40,3.333333333333333,2.0,3.6,0
30,160,0,0.9,1.0,0,0
0,340,0,0,0.0,0,1
0,8120,0,0,6.857142857142859,0,0
0,1660,0,0,0.0,0,1
210,3060,30,2.838095238095238,1.1333333333333333,0.30000000000000004,1
30,1620,10,0.7,0.0,0,0
0,300,0,0,0.06666666666666667,0,1
0,1160,0,0,0.0,0,1
0,100,0,0,0.0,0,-1
0,580,0,0,0.21428571428571427,0,0
0,0,0,0,0,0,0
60,240,0,1.6388888888888888,0.0,0,1
0,1880,0,0,4.699999999999999,0,0
120,8100,90,3.142857142857143,9.3,5.757142857142858,1
120,2600,50,2.7928571428571427,9.050000000000002,1.2666666666666668,1
0,0,0,0,0,0,-1
150,4880,20,2.6,3.5,1.8,0
30,3920,0,0,0.0,0,-1
0,2660,0,0,0.0,0,1
60,720,40,1.4833333333333334,1.8066666666666666,2.375,0
90,1080,10,1.5,0.0,0.25,0
270,5680,50,6.5,5.901923076923076,3.4000000000000004,1
0,0,0,0,0,0,1
120,1840,0,2.783333333333333,1.0,0,0
0,220,0,0,0.0,0,0
0,1120,0,0,0.0,0,1
0,180,0,0,0.0,0,0
0,140,0,0,0.0,0,0
0,40,0,0,0.0,0,-1
1800,5160,0,20.99999999999999,26.25,0,0
0,120,0,0,0.0,0,-1
30,1480,20,1.0,1.2,1.8,-1
30,600,20,1.0,1.0,1.8,1
30,4040,0,0.3,0.0,0,-1
30,120,0,0.2,0.0,0,0
0,3860,0,0,0.06666666666666667,0,-1
60,100,10,1.4,0.0,1.0,1
210,420,0,3.75,0.0,0,0
30,160,0,0.2,0.0,0,0
0,900,0,0,0.3333333333333333,0,1
0,1060,0,0,0.5,0,0
450,7100,20,9.600000000000001,2.533333333333333,1.8,-1
180,380,0,3.214285714285714,0.0,0,0
0,1760,0,0,0.8666666666666667,0,0
0,200,0,0,0.1,0,1
0,7400,0,0,7.240476190476192,0,0
30,880,20,1.0,1.0,1.8,-1
30,4380,30,1.0,1.0,2.1,0
0,240,0,0,0.0,0,0
0,180,10,0,0.0,1.0,0
0,7200,0,0,6.857142857142859,0,0
0,0,0,0,0,0,1
30,2120,20,1.0,1.0,1.8,-1
90,260,0,1.1,0.0,0,0
0,11320,20,0,0.2,0.5499999999999999,0
0,580,0,0,1.2666666666666666,0,0
30,40,20,1.0,1.0,1.8,0
0,20,0,0,0.0,0,0
90,5700,80,2.6333333333333333,8.3,6.199999999999998,-1
30,240,0,0.5,0.0,0,0
390,2760,80,8.650000000000002,3.8833333333333333,4.466666666666667,0
60,540,10,1.4,0.0,1.0,0
0,200,0,0,0.4,0,-1
90,1080,40,1.9714285714285715,1.0,1.3,-1
30,2460,0,0.7,7.050000000000001,0,0
30,1180,0,0.5357142857142857,0.0,0,1
60,120,10,1.4,0.0,1.0,0
30,100,0,0.6000000000000001,0.0,0,1
0,40,0,0,0.0,0,0
120,2820,10,2.414285714285714,6.05,0.6666666666666666,1
0,120,0,0,0.0,0,-1
0,20,0,0,0.0,0,0
30,80,0,1.0,0.0,0,-1
0,5800,0,0,0.0,0,-1
0,6200,0,0,6.857142857142859,0,1
30,700,20,1.0,1.0,1.8,-1
480,2260,120,10.633333333333335,5.256666666666667,6.841666666666667,1
0,260,0,0,0.0,0,0
0,200,0,0,0.0,0,0
1830,5920,30,21.571428571428562,34.63333333333332,0.30000000000000004,-1
0,160,0,0,1.0,0,1
0,120,0,0,0.0,0,0
0,80,0,0,0.0,0,-1
0,840,0,0,1.6,0,0
0,280,0,0,0.0,0,0
390,480,70,8.650000000000002,3.45,4.066666666666666,-1
60,700,10,1.4,0.0,1.0,1
30,1580,20,1.0,1.8666666666666667,1.8,0
60,160,10,1.4,0.0,1.0,0
4050,48220,20,52.53333333333338,75.98809523809527,0.9571428571428571,1
0,240,0,0,0.0,0,1
0,120,0,0,0.0,0,0
0,260,0,0,0.06666666666666667,0,1
0,1220,0,0,0.8666666666666667,0,1
120,1540,20,4.0,1.0,1.8,-1
0,480,0,0,0.0,0,-1
30,980,0,0.2,6.0,0,-1
90,140,0,2.25,0.0,0,0
270,10140,360,4.8428571428571425,3.304761904761904,30.46666666666666,1
0,2380,10,0,0.3833333333333333,0.95,0
30,40,10,1.0,0.0,0.6,1
1860,5340,20,22.571428571428562,27.25,1.8,0
30,240,20,1.0,1.0,1.8,0
90,1200,10,2.4,0.0,1.0,0
0,300,0,0,0.0,0,0
270,9120,60,4.671428571428572,7.8571428571428585,5.199999999999999,0
180,680,0,3.4499999999999997,1.0,0,1
510,4220,90,11.150000000000002,4.550000000000001,5.866666666666667,-1
0,0,0,0,0,0,1
0,1900,0,0,0.6666666666666666,0,0
0,160,0,0,0.0,0,-1
270,7920,70,6.19404761904762,12.9,5.557142857142857,0
1860,5660,0,21.77142857142856,26.25,0,-1
30,2100,0,0.2,0.5,0,0
30,1060,0,1.0,0.0,0,-1
30,340,0,0.65,1.0,0,0
120,5240,0,1.6,0.2,0,1
60,4320,0,0.3,0.0,0,1
30,880,20,1.0,1.0,1.8,-1
120,2000,0,1.6,0.3,0,1
30,240,0,0.5714285714285714,0.0,0,-1
60,3840,20,1.4,1.0,1.8,0
570,3340,20,12.782539682539687,9.31666666666667,1.8,-1
30,140,0,0.6,0.0,0,1
180,2300,0,3.4499999999999997,0.0,0,0
0,160,0,0,0.5,0,1
30,5460,20,1.0,1.0,1.8,-1
30,2940,20,1.0,1.4,1.8,-1
30,260,20,1.0,1.0,1.8,0
0,240,10,0,0.43333333333333335,0.25,-1
0,20,0,0,0.0,0,-1
30,1260,0,0.3333333333333333,0.9666666666666667,0,-1
0,700,10,0,0.6000000000000001,0.3,1
0,800,10,0,0.2,0.875,1
30,20,0,0.8,0.0,0,1
90,2840,0,1.6666666666666665,0.0,0,1
0,240,0,0,1.4545454545454546,0,1
30,20,0,0.2,0.0,0,1
30,180,10,0.5,0.3,0.6666666666666666,1
0,140,10,0,0.0,0.4,1
0,200,0,0,0.0,0,0
0,20,0,0,0.0,0,0
0,1820,0,0,0.3833333333333333,0,1
30,500,20,1.0,1.0,1.8,0
0,100,0,0,0.0,0,0
0,860,0,0,0.0,0,0
60,6060,40,2.0,17.300000000000008,3.6,0
0,11520,10,0,6.857142857142859,0.4,1
0,120,10,0,0.0,0,-1
1800,6000,0,20.99999999999999,26.25,0,0
0,160,0,0,0.5,0,0
0,0,0,0,0,0,-1
0,3900,0,0,0.0,0,0
0,3520,0,0,0.0,0,0
1800,13120,0,20.99999999999999,33.10714285714286,0,-1
30,240,0,0.6000000000000001,0.0,0,1
240,10540,60,4.614285714285714,8.100000000000001,5.199999999999999,1
1950,13800,20,23.599999999999984,34.483333333333334,1.8,1
60,1660,20,1.5714285714285714,1.5,1.8,0
0,0,0,0,0,0,0
30,4200,20,1.0,1.0,1.8,0
0,3440,0,0,0.0,0,1
30,220,0,0.4,0.1,0,0
30,4720,0,0.5,0.0,0,-1
30,480,0,0.65,1.0,0,1
0,260,0,0,0.0,0,0
0,60,0,0,0.0,0,-1
60,1860,100,1.4,0.6333333333333333,7.1499999999999995,0
30,220,0,0.8500000000000001,0.0,0,-1
0,60,0,0,0.0,0,1
60,260,0,1.2,0.0,0,0
0,20,0,0,0.0,0,0
60,3180,20,1.5714285714285714,1.0,1.8,0
150,2700,20,3.2857142857142856,2.65,1.8,0
420,11700,140,7.199999999999998,16.78333333333334,9.600000000000001,1
30,200,0,0.75,0.0,0,1
0,240,0,0,1.0,0,0
90,1920,0,2.55,0.5399999999999999,0,1
0,20,0,0,0.0,0,-1
30,260,20,1.0,1.0,1.8,1
30,160,0,0.3,0.0,0,0
90,140,0,2.7,0.35714285714285715,0,1
30,660,0,0.3,0.0,0,1
150,840,0,5.0,3.375,0,0
30,2140,30,0.6000000000000001,2.5666666666666664,1.55,0
0,120,0,0,1.0,0,1
30,560,0,0.7,0.2692307692307692,0,1
180,4260,30,3.071428571428571,1.0,0.30000000000000004,1
0,6420,0,0,0.4,0,-1
0,180,0,0,0.0,0,0
0,20,0,0,0.0,0,0
30,20,0,0.75,0.0,0,1
0,740,0,0,0.0,0,0
0,120,0,0,0.0,0,0
0,80,0,0,0.0,0,0
30,240,0,0,0.0,0,1
0,180,0,0,0.16666666666666666,0,0
870,6760,30,16.62857142857143,18.100000000000005,2.5,-1
270,7400,20,7.800000000000001,1.825,1.8,0
0,80,0,0,0.0,0,0
0,0,0,0,0,0,0
30,300,10,0.9,0.4,0.5416666666666666,0
30,540,20,1.0,1.0,1.8,-1
120,1920,10,2.4642857142857144,0.05,0.3,1
30,840,70,1.0,1.05,5.000000000000001,-1
60,220,0,1.5333333333333332,0.5,0,0
60,5400,0,0.5833333333333333,1.5375,0,-1
0,0,0,0,0,0,1
0,240,0,0,0.0,0,0
0,900,10,0,0.06666666666666667,0.4,0
0,16340,0,0,0.3333333333333333,0,-1
30,200,0,0.6000000000000001,0.0,0,1
0,780,0,0,0.0,0,0
0,20,0,0,0.06666666666666667,0,0
0,20,0,0,0.0,0,1
30,300,20,1.0,1.4545454545454546,1.8,1
1800,4840,0,20.99999999999999,26.25,0,0
150,1820,50,3.8,1.0,3.3416666666666663,1
30,560,30,1.0,1.0,2.55,0
30,240,0,0.6666666666666666,0.0,0,1
1830,7800,0,21.59999999999999,26.25,0,1
0,420,0,0,0.0,0,0
210,11180,40,2.571428571428571,2.2,0.9666666666666667,-1
0,1560,0,0,0.0,0,1
240,11780,50,5.2142857142857135,9.290476190476193,4.0,0
30,1300,20,1.0,1.0,1.8,0
0,160,0,0,0.0,0,0
0,1960,0,0,0.0,0,-1
30,240,0,0.2,0.0,0,1
0,0,0,0,0,0,0
0,20,0,0,0.0,0,1
0,180,10,0,0.0,0.6666666666666666,-1
0,4000,0,0,0.0,0,-1
0,400,0,0,0.0,0,1
30,240,20,1.0,1.0,1.8,0
0,0,0,0,0,0,-1
0,7160,0,0,7.050000000000001,0,-1
90,1220,30,2.44,1.0,2.7,-1
0,480,0,0,0.0,0,0
0,200,0,0,0.45454545454545453,0,1
0,260,0,0,0.21428571428571427,0,-1
0,340,0,0,0.4,0,0
90,4220,0,1.5,0.0,0,0
30,20,0,0.6,0.0,0,0
0,320,0,0,0.0,0,1
0,280,0,0,0.0,0,0
0,200,0,0,0.0,0,1
1980,8420,20,24.899999999999988,27.25,1.8,1
30,7560,20,1.0,7.857142857142859,1.8,0
30,720,0,0.5714285714285714,0.0,0,-1
180,7180,20,3.2499999999999996,2.1333333333333333,1.8,1
0,220,0,0,0.0,0,-1
30,1020,20,1.0,1.0,1.8,1
150,3860,0,2.5999999999999996,2.5,0,0
60,3860,20,1.2,1.0,1.8,0
0,40,0,0,0.0,0,-1
60,140,10,1.4,0.0,1.0,0
0,140,0,0,0.0,0,0
60,140,0,0.85,0.0,0,1
0,1220,0,0,0.0,0,1
0,12600,0,0,6.857142857142859,0,0
0,1100,0,0,0.3,0,1
30,420,0,0.7,0.0,0,0
0,140,0,0,0.25,0,-1
420,2280,100,9.221428571428573,4.575,4.366666666666665,1
30,260,0,1.0,0.0,0,1
0,7180,10,0,6.857142857142859,0.3,1
60,120,10,1.4,0.0,1.0,0
60,8960,80,2.0,9.188888888888892,4.3,1
30,140,10,0.30000000000000004,0.0,0.6666666666666666,1
0,140,0,0,0.0,0,0
30,100,0,1.0,0.0,0,0
0,1200,0,0,0.0,0,0
30,5300,20,1.0,1.0,1.8,-1
0,660,0,0,0.0,0,1
30,80,10,1.0,0.0,0.4,1
0,15380,170,0,7.457142857142859,13.933333333333332,-1
0,140,0,0,0.0,0,-1
0,280,0,0,0.0,0,-1
0,340,0,0,0.0,0,1
0,80,0,0,0.0,0,0
0,100,10,0,0.2,0.05,0
210,6280,170,2.1999999999999997,0.6,13.933333333333332,1
30,0,0,0.6000000000000001,0,0,1
0,80,0,0,1.0,0,0
30,140,0,0,0.0,0,0
60,1220,80,1.9,1.35,6.157142857142857,1
0,1180,0,0,0.0,0,0
750,1880,150,22.6,13.900000000000002,11.100000000000001,1
0,0,0,0,0,0,0
30,220,0,0.75,0.625,0,0
0,100,0,0,0.0,0,0
90,1280,0,1.2333333333333334,0.9666666666666667,0,-1
0,220,0,0,0.0,0,0
150,6040,40,3.7142857142857144,9.100000000000001,3.6,1
0,200,0,0,0.0,0,0
30,860,0,1.0,0.0,0,1
0,180,0,0,0.0,0,1
30,720,0,0.2,0.5,0,0
60,60,0,1.0714285714285714,0.0,0,0
30,40,0,0,0.0,0,1
0,1600,10,0,8.383333333333336,0.4,-1
0,240,10,0,0.2,0.3,0
90,9120,0,1.5,0.0,0,-1
2070,13920,60,27.214285714285694,42.10714285714286,5.4,-1
2520,8500,10,35.58253968253969,29.766666666666666,1.0,-1
30,200,0,0.6428571428571429,0.175,0,-1
480,5540,90,11.150000000000002,4.45,5.866666666666667,0
30,2660,0,1.0,0.0,0,1
0,7520,0,0,0.2888888888888889,0,1
1890,6460,50,23.57142857142856,28.683333333333334,4.0,0
210,3140,90,4.300000000000001,2.6,7.499999999999999,1
150,8520,20,2.4,0.8,1.0833333333333333,1
0,60,0,0,0.0,0,0
30,800,0,0.75,0.0,0,0
30,11280,0,0,10.150000000000004,0,1
30,5520,0,0.7,0.3833333333333333,0,-1
0,680,0,0,0.0,0,0
120,1300,0,1.9,0.0,0,-1
0,80,10,0,0.0,0,1
150,3020,0,3.1333333333333333,0.0,0,0
0,220,0,0,0.0,0,1
0,60,0,0,0.0,0,-1
30,100,0,0.6,0.0,0,0
0,800,0,0,0.8999999999999999,0,1
0,100,0,0,0.0,0,-1
0,2080,10,0,8.05,0.25,0
0,100,0,0,0.0,0,-1
0,80,0,0,0.0,0,0
0,200,0,0,0.0,0,1
