,pos_score,neu_score,neg_score
7372,0.0,2.4,0.0
7373,0.0,50.8,0.6
7374,0.6,75.2,0.4
7375,2.4,12.0,0.0
7376,2.4,9.6,0.4
7377,0.0,13.2,0.0
7378,0.0,10.0,0.0
7379,0.0,6.0,0.0
7380,0.6,8.4,0.4
7381,0.0,4.4,0.0
7382,0.6,52.0,0.4
7383,0.6,47.2,0.0
7384,0.0,0.0,0.0
7385,0.0,10.4,0.0
7386,0.6,2.4,0.0
7387,0.0,38.8,0.0
7388,0.0,103.2,0.0
7389,77.4,365.2,0.8
7390,0.0,0.0,0.0
7391,0.0,0.0,0.0
7392,1.2,4.8,0.0
7393,0.6,30.0,0.0
7394,0.0,66.8,0.0
7395,0.0,3.2,0.0
7396,1.8,27.6,0.8
7397,2.4,160.0,0.4
7398,0.0,1.2,0.0
7399,0.0,5.6,0.0
7400,0.0,2.0,0.0
7401,0.0,151.6,0.0
7402,0.6,4.8,0.2
7403,3.6,18.0,0.4
7404,1.2,3.2,0.0
7405,1.8,6.8,0.0
7406,5.4,23.6,0.8
7407,0.0,5.6,0.0
7408,0.0,21.2,0.0
7409,0.0,81.6,0.0
7410,0.0,1.6,0.0
7411,0.0,24.8,0.0
7412,2.4,119.6,0.0
7413,0.6,5.6,0.2
7414,0.0,15.2,0.0
7415,0.0,4.0,0.0
7416,0.6,21.2,0.0
7417,0.0,1.6,0.0
7418,0.6,2.8,0.0
7419,0.6,10.0,0.0
7420,0.0,3.2,0.0
7421,1.2,31.2,1.6
7422,1.2,5.6,0.0
7423,0.0,76.4,0.0
7424,0.6,4.8,0.0
7425,0.0,195.6,0.2
7426,0.6,2.4,0.0
7427,0.0,84.0,0.0
7428,0.0,6.0,0.0
7429,0.0,1.2,0.0
7430,0.0,0.4,0.2
7431,0.0,0.4,0.0
7432,0.0,0.0,0.0
7433,0.0,15.6,0.0
7434,0.0,4.4,0.0
7435,3.0,77.6,0.6
7436,44.4,181.2,1.2
7437,0.0,6.0,0.0
7438,0.0,2.4,0.0
7439,0.0,37.6,0.0
7440,0.6,0.4,0.0
7441,3.6,192.8,1.2
7442,36.0,264.0,0.0
7443,1.8,90.8,1.6
7444,0.0,8.4,0.0
7445,0.6,4.0,0.0
7446,3.6,20.0,0.0
7447,3.0,31.6,0.8
7448,0.0,121.6,0.0
7449,0.0,4.0,0.0
7450,0.0,0.0,0.0
7451,1.8,0.0,0.0
7452,0.0,10.4,0.0
7453,2.4,9.6,0.4
7454,0.6,1.2,0.0
7455,2.4,2.0,0.0
7456,0.6,4.4,0.0
7457,1.2,25.2,0.2
7458,1.8,55.6,0.0
7459,0.0,11.2,0.0
7460,0.6,1.2,0.2
7461,0.0,4.0,0.0
7462,39.0,174.4,0.4
7463,3.0,3.2,0.2
7464,3.6,28.8,0.4
7465,1.2,153.2,0.4
7466,0.0,0.8,0.0
7467,2.4,26.0,0.0
7468,4.8,44.8,0.4
7469,0.6,1.2,0.0
7470,0.0,5.6,0.0
7471,0.6,3.6,0.0
7472,3.6,3.6,0.0
7473,0.0,26.4,0.0
7474,0.0,19.2,0.0
7475,0.0,2.4,0.0
7476,0.0,26.4,0.4
7477,1.8,2.0,0.0
7478,0.0,7.2,0.0
7479,3.0,88.4,0.4
7480,0.0,6.0,0.0
7481,0.0,2.8,0.0
7482,0.0,3.2,0.0
7483,0.0,82.4,0.0
7484,0.0,0.0,0.0
7485,0.0,3.6,0.0
7486,1.8,12.0,0.4
7487,0.0,102.0,0.0
7488,0.6,1.6,0.0
7489,0.6,108.8,0.4
7490,0.6,28.0,0.0
7491,0.6,217.6,0.4
7492,3.0,16.4,0.0
7493,0.0,0.8,0.0
7494,0.0,5.6,0.0
7495,1.2,34.8,0.4
7496,0.0,0.8,0.0
7497,0.0,77.2,0.0
7498,2.4,60.8,0.4
7499,0.0,0.8,0.0
7500,3.0,68.0,0.0
7501,3.0,22.0,0.0
7502,0.6,35.6,0.6
7503,1.2,128.0,0.4
7504,1.2,10.4,0.2
7505,0.0,117.6,0.0
7506,1.2,12.8,0.2
7507,2.4,29.2,0.0
7508,0.0,98.8,0.0
7509,1.2,155.2,0.8
7510,0.0,0.8,0.0
7511,0.0,26.0,0.0
7512,0.6,1.2,0.0
7513,0.0,3.2,0.4
7514,0.0,0.0,0.0
7515,0.0,1.2,0.0
7516,0.6,0.0,0.0
7517,0.0,6.4,0.0
7518,1.8,24.0,0.2
7519,0.0,4.0,0.0
7520,0.6,0.8,0.4
7521,2.4,42.8,0.0
7522,0.0,128.0,0.2
7523,0.0,5.2,0.0
7524,0.6,12.8,0.4
7525,0.0,11.2,0.0
7526,0.6,3.6,0.0
7527,1.2,2.0,0.2
7528,5.4,155.2,0.0
7529,0.0,2.8,0.2
7530,2.4,56.4,0.0
7531,36.0,97.2,0.0
7532,4.2,25.2,0.2
7533,1.2,79.2,0.4
7534,0.0,2.8,0.0
7535,0.6,3.2,0.0
7536,0.0,3.2,0.0
7537,0.0,125.2,0.2
7538,1.8,72.8,1.0
7539,0.0,94.8,0.0
7540,0.6,1.2,0.0
7541,0.0,2.4,0.0
7542,38.4,234.0,0.0
7543,0.0,20.0,0.0
7544,2.4,96.0,0.0
7545,0.0,3.6,0.0
7546,0.0,18.0,0.2
7547,1.2,34.4,0.8
7548,4.2,54.0,1.8
7549,0.6,150.0,0.4
7550,0.0,2.4,0.2
7551,0.0,0.0,0.0
7552,1.2,70.4,0.8
7553,0.0,2.8,0.0
7554,1.2,0.8,0.0
7555,0.6,81.2,0.0
7556,0.0,0.4,0.0
7557,0.6,137.6,0.8
7558,0.6,52.0,0.2
7559,0.6,3.2,0.0
7560,40.2,134.8,0.4
7561,0.6,56.4,0.4
7562,0.0,3.6,0.0
7563,0.0,12.4,0.0
7564,0.0,3.6,0.0
7565,0.0,11.6,0.2
7566,0.0,3.6,0.0
7567,0.0,8.0,0.0
7568,0.0,22.8,0.0
7569,1.2,30.4,0.0
7570,0.0,4.0,0.2
7571,0.0,8.4,0.0
7572,0.0,3.6,0.2
7573,1.2,9.6,0.4
7574,0.6,7.6,0.0
7575,39.6,771.6,2.0
7576,0.0,6.8,0.0
7577,0.0,22.4,0.0
7578,0.0,4.4,0.0
7579,0.0,1.6,0.0
7580,0.0,44.8,0.2
7581,2.4,18.4,0.6
7582,1.2,197.2,0.8
7583,0.0,35.2,0.0
7584,3.6,166.8,0.2
7585,39.0,129.6,0.8
7586,0.0,2.4,0.0
7587,4.2,227.2,1.0
7588,51.0,447.2,3.4
7589,3.0,166.0,1.2
7590,0.0,0.4,0.0
7591,3.0,119.2,0.0
7592,0.0,28.4,0.0
7593,0.6,109.2,0.6
7594,0.0,26.0,0.0
7595,0.0,3.6,0.0
7596,0.0,30.0,0.0
7597,43.2,330.0,0.8
7598,1.2,98.4,0.4
7599,0.0,3.2,0.0
7600,0.0,4.4,0.0
7601,0.6,29.6,1.6
7602,1.2,47.6,0.4
7603,0.6,4.4,0.4
7604,2.4,12.8,0.0
7605,0.6,60.0,0.0
7606,0.6,6.0,0.6
7607,0.0,6.0,0.0
7608,49.2,270.0,0.6
7609,1.2,4.4,0.0
7610,0.0,1.2,0.0
7611,0.6,0.4,0.0
7612,0.6,1.2,0.0
7613,0.0,88.0,0.0
7614,0.0,1.2,0.0
7615,0.6,50.4,0.2
7616,0.0,0.0,0.0
7617,3.6,129.2,3.0
7618,1.2,52.0,0.0
7619,1.2,2.8,0.2
7620,0.0,0.4,0.0
7621,0.0,7.2,0.0
7622,0.6,0.8,0.4
7623,0.6,54.4,0.4
7624,0.0,26.4,0.0
7625,1.8,64.8,0.2
7626,0.6,3.2,0.0
7627,0.6,4.0,0.0
7628,1.2,8.4,0.0
7629,0.0,3.2,0.0
7630,0.6,10.0,0.2
7631,0.0,111.6,0.0
7632,7.8,305.2,0.4
7633,0.0,4.8,0.0
7634,1.2,10.0,0.4
7635,10.8,128.4,0.0
7636,0.0,0.4,0.0
7637,0.6,102.0,0.2
7638,1.2,2.0,0.2
7639,0.0,64.4,0.0
7640,1.2,2.4,0.0
7641,0.0,78.0,0.0
7642,4.8,168.4,3.4
7643,0.0,2.4,0.0
7644,0.0,3.6,0.0
7645,0.0,0.0,0.0
7646,0.6,5.6,0.0
7647,36.6,119.6,0.0
7648,0.0,21.6,0.0
7649,3.0,14.0,0.4
7650,0.6,474.0,0.0
7651,1.2,31.6,0.2
7652,0.6,5.2,0.0
7653,0.0,0.0,0.0
7654,0.0,94.4,0.0
7655,3.6,89.6,2.4
7656,0.0,3.2,0.0
7657,0.6,211.6,0.4
7658,10.2,29.2,2.0
7659,7.2,266.8,0.0
7660,0.0,3.2,0.0
7661,77.4,384.4,1.4
7662,0.0,6.8,0.0
7663,0.6,3.6,0.0
7664,0.0,40.0,0.4
7665,0.0,4.0,0.0
7666,0.0,52.0,0.2
7667,0.0,5.2,0.0
7668,0.0,4.0,0.0
7669,0.6,2.4,0.0
7670,0.0,0.8,0.0
7671,0.0,31.2,2.2
7672,1.8,44.4,0.0
7673,0.6,4.8,0.0
7674,1.2,5.6,0.0
7675,1.2,95.2,1.0
7676,1.8,185.6,0.8
7677,0.6,54.0,0.4
7678,4.2,9.2,0.4
7679,0.0,3.6,0.0
7680,0.6,13.6,0.0
7681,0.0,65.6,0.0
7682,1.2,6.0,0.2
7683,0.6,90.8,0.0
7684,0.6,1.6,0.0
7685,3.0,104.0,2.0
7686,1.2,3.2,0.0
7687,0.0,0.8,0.0
7688,0.0,107.2,0.0
7689,0.6,4.8,0.0
7690,1.2,38.4,0.2
7691,0.0,43.2,0.0
7692,3.6,129.6,0.0
7693,1.2,18.0,0.0
7694,0.0,90.0,0.0
7695,0.0,10.0,0.0
7696,0.0,38.0,0.0
7697,37.2,276.0,0.4
7698,1.2,582.8,0.8
7699,0.0,3.2,0.4
7700,11.4,16.8,0.4
7701,0.0,0.8,0.0
7702,0.0,4.0,0.0
7703,0.6,3.2,0.0
7704,0.6,39.6,0.6
7705,0.0,4.4,0.0
7706,0.6,8.0,0.0
7707,0.0,51.6,0.0
7708,0.0,11.6,0.0
7709,0.0,7.6,0.0
7710,1.2,42.8,2.2
7711,19.2,224.4,0.0
7712,3.6,70.0,0.0
7713,0.0,4.0,0.0
7714,0.6,106.8,0.0
7715,0.0,164.4,0.0
7716,0.0,0.0,0.0
7717,0.0,19.6,0.0
7718,0.6,50.4,0.2
7719,73.8,203.2,0.0
7720,0.0,5.2,0.0
7721,0.0,6.4,0.0
7722,0.0,1.2,0.0
7723,0.0,12.8,0.0
7724,0.6,5.6,0.4
7725,0.6,2.8,0.0
7726,3.6,23.6,0.8
7727,0.0,21.6,0.0
7728,0.6,3.6,0.0
7729,0.0,2.0,0.2
7730,0.0,22.8,0.0
7731,3.0,24.0,0.2
7732,0.0,2.0,0.0
7733,26.4,118.8,3.6
7734,0.0,118.4,0.0
7735,2.4,64.4,0.0
7736,0.0,2.0,0.0
7737,1.8,20.4,0.0
7738,0.0,24.0,0.0
7739,0.0,0.0,0.0
7740,0.0,18.8,0.0
7741,0.6,4.4,0.0
7742,0.6,9.6,0.0
7743,0.0,0.8,0.0
7744,0.0,3.6,0.0
7745,1.2,26.0,0.6
7746,1.2,23.2,0.0
7747,4.2,67.6,0.0
7748,3.6,25.2,0.0
7749,0.0,58.8,0.0
7750,0.0,2.0,0.0
7751,0.6,16.0,0.4
7752,1.2,4.0,0.0
7753,9.0,35.2,0.0
7754,0.0,0.8,0.0
7755,0.6,6.8,0.2
7756,0.0,35.2,0.0
7757,1.2,2.0,0.2
7758,0.6,26.8,0.0
7759,0.6,0.4,0.0
7760,0.0,5.6,0.0
7761,0.6,0.8,0.4
7762,0.0,4.0,0.0
7763,0.0,2.0,0.2
7764,1.2,2.0,0.2
7765,0.0,4.4,0.0
7766,0.0,2.8,0.0
7767,1.2,2.0,0.2
7768,3.0,94.0,0.0
7769,3.6,28.8,0.0
7770,0.0,4.0,0.0
7771,1.2,25.2,0.4
7772,0.6,0.4,0.0
7773,0.6,15.6,0.0
7774,0.0,0.8,0.0
7775,4.2,14.4,0.2
7776,0.6,130.4,0.0
7777,0.0,51.6,0.0
7778,12.0,12.8,0.2
7779,0.6,2.0,0.0
7780,2.4,2.8,0.0
7781,0.0,3.2,0.2
7782,1.8,8.4,0.0
7783,0.0,1.2,0.0
7784,0.6,39.2,0.6
7785,0.0,4.0,0.0
7786,0.0,20.4,0.0
7787,36.0,102.0,0.2
7788,0.0,30.8,0.0
7789,0.0,0.4,0.0
7790,0.0,4.0,0.0
7791,0.6,49.6,0.0
7792,1.2,5.6,0.0
7793,18.6,48.4,0.4
7794,2.4,28.8,0.0
7795,0.6,0.4,0.0
7796,0.6,8.0,0.2
7797,3.0,78.0,0.2
7798,0.0,146.0,0.0
7799,0.6,14.0,0.0
7800,0.0,0.8,0.0
7801,0.6,36.8,0.0
7802,1.2,10.8,0.4
7803,0.0,105.2,1.2
7804,0.0,1.6,0.0
7805,1.2,268.0,0.0
7806,3.0,40.0,0.6
7807,0.0,25.6,0.0
7808,0.0,3.2,0.0
7809,0.0,0.4,0.2
7810,0.6,72.8,0.0
7811,1.2,65.2,0.0
7812,36.6,240.4,0.0
7813,0.0,108.0,0.0
7814,0.6,19.2,0.0
7815,0.0,30.8,0.4
7816,1.8,29.2,0.0
7817,4.8,40.0,0.4
7818,1.2,0.0,0.0
7819,0.6,7.2,0.0
7820,0.6,25.6,0.0
7821,0.0,4.4,0.0
7822,3.6,142.8,0.8
7823,0.6,13.2,0.4
7824,0.0,26.0,0.4
7825,36.0,219.6,0.0
7826,7.8,10.8,1.4
7827,0.0,4.0,0.0
7828,10.2,102.4,3.4
7829,0.0,10.8,0.0
7830,0.0,6.8,0.2
7831,0.0,10.8,0.0
7832,0.0,0.4,0.0
7833,0.0,18.0,0.0
7834,0.0,36.4,0.0
7835,0.6,10.4,0.2
7836,0.0,2.4,0.0
7837,18.6,23.2,0.4
7838,1.2,86.8,0.4
7839,0.0,3.6,0.0
7840,0.0,81.2,0.0
7841,0.0,5.2,0.0
7842,7.8,12.4,1.4
7843,2.4,64.8,2.2
7844,0.0,64.0,0.0
7845,2.4,45.6,0.8
7846,0.0,4.0,0.0
7847,0.0,0.4,0.0
7848,0.6,2.4,0.0
7849,0.0,2.8,0.0
7850,0.6,3.6,0.0
7851,0.6,4.8,0.2
7852,1.2,34.4,0.4
7853,0.0,4.8,0.0
7854,0.0,2.8,0.0
7855,0.0,0.8,0.0
7856,0.0,11.2,0.0
7857,0.0,40.4,0.4
7858,0.0,114.8,0.2
7859,0.6,25.2,0.4
7860,0.6,2.8,0.0
7861,3.6,4.0,0.0
7862,1.8,1.6,0.2
7863,0.0,92.4,0.4
7864,0.0,3.2,0.2
7865,36.6,102.4,0.0
7866,1.2,175.6,1.8
7867,0.6,5.2,0.4
7868,0.0,2.0,0.0
7869,0.0,77.6,0.0
7870,0.6,12.0,0.4
7871,0.6,1.6,0.2
7872,0.0,1.2,0.0
7873,1.2,2.0,0.2
7874,1.8,92.4,0.0
7875,2.4,69.2,0.0
7876,16.8,44.4,0.0
7877,0.6,1.6,0.0
7878,9.0,12.0,0.0
7879,0.0,26.8,0.0
7880,1.8,67.2,0.4
7881,5.4,14.4,1.0
7882,1.8,112.4,0.0
7883,0.0,1.2,0.0
7884,0.6,3.2,0.0
7885,0.0,3.2,0.0
7886,0.0,4.8,0.0
7887,3.0,88.8,2.0
7888,0.0,31.2,0.0
7889,1.8,32.8,0.0
7890,0.6,27.2,0.2
7891,0.6,4.8,0.0
7892,0.0,30.8,0.0
7893,0.6,4.0,0.0
7894,0.6,21.6,0.4
7895,0.0,4.0,0.0
7896,1.8,31.6,1.0
7897,0.0,9.6,0.4
7898,3.6,42.8,0.0
7899,0.0,3.2,0.0
7900,0.6,4.0,0.0
7901,0.6,2.4,0.2
7902,0.0,2.8,0.0
7903,0.0,4.4,0.0
7904,0.0,0.0,0.0
7905,0.0,3.2,0.0
7906,0.0,16.0,0.0
7907,0.0,24.8,0.0
7908,0.6,13.2,0.6
7909,0.0,3.6,0.0
7910,1.2,1.6,0.0
7911,0.0,0.4,0.0
7912,0.0,0.4,0.0
7913,0.0,0.0,0.0
7914,0.6,8.4,0.4
7915,0.0,8.8,0.0
7916,0.0,2.4,0.0
7917,0.0,4.4,0.0
7918,0.0,36.8,0.0
7919,0.0,0.0,0.0
7920,0.0,75.6,0.0
7921,0.0,38.0,0.2
7922,0.6,0.4,0.0
7923,0.0,9.6,0.0
7924,0.6,5.2,0.2
7925,1.2,50.4,0.4
7926,10.2,71.2,0.4
7927,0.0,1.6,0.0
7928,0.0,4.0,0.0
7929,0.6,21.2,0.2
7930,0.0,4.4,0.0
7931,0.0,32.0,0.0
7932,0.6,6.8,0.0
7933,0.6,24.4,0.0
7934,0.0,78.0,0.0
7935,0.0,28.0,0.2
7936,0.0,32.0,0.0
7937,2.4,14.8,0.0
7938,0.6,2.0,0.4
7939,5.4,30.8,0.2
7940,1.2,2.0,0.2
7941,0.0,0.0,0.0
7942,0.0,32.4,0.0
7943,0.6,119.2,0.0
7944,3.0,152.0,0.0
7945,0.0,1.2,0.0
7946,0.0,1.2,0.0
7947,37.8,122.8,3.4
7948,0.0,3.2,0.2
7949,1.8,10.0,0.6
7950,0.0,0.0,0.0
7951,0.0,5.2,0.0
7952,0.0,2.8,0.0
7953,0.0,54.8,0.0
7954,3.6,291.2,0.2
7955,0.0,32.4,0.0
7956,4.2,23.2,0.0
7957,0.0,58.8,0.0
7958,0.0,0.0,0.0
7959,1.2,4.8,0.0
7960,0.0,17.6,2.6
7961,0.0,1.2,0.0
7962,0.0,0.0,0.0
7963,0.0,2.8,0.0
7964,1.8,40.0,0.6
7965,0.0,0.4,0.0
7966,0.0,5.6,0.0
7967,0.0,6.0,0.0
7968,0.6,2.8,0.0
7969,1.2,0.4,0.0
7970,0.6,3.2,0.0
7971,0.0,2.8,0.0
7972,0.6,3.6,0.0
7973,1.2,44.4,0.2
7974,10.8,146.4,2.4
7975,0.0,4.8,0.0
7976,0.0,2.4,0.2
7977,1.2,4.4,0.0
7978,0.0,3.2,0.0
7979,0.0,0.0,0.0
7980,1.2,13.6,0.6
7981,1.8,164.8,0.0
7982,0.0,1.6,0.0
7983,0.0,4.4,0.0
7984,0.0,32.0,0.0
7985,0.6,310.8,0.0
7986,0.0,72.4,0.0
7987,0.0,0.4,0.0
7988,0.6,2.4,0.0
7989,6.0,17.6,1.4
7990,0.0,6.0,0.0
7991,4.8,94.0,9.4
7992,0.0,0.8,0.0
7993,0.6,22.0,0.0
7994,2.4,122.0,1.4
7995,7.8,70.8,0.8
7996,0.6,31.2,0.8
7997,0.0,8.8,0.0
7998,0.6,82.0,0.0
7999,1.2,70.4,0.4
8000,0.6,36.0,0.4
8001,0.0,78.0,0.0
8002,0.0,2.8,0.0
8003,36.6,180.8,0.4
8004,0.0,1.2,0.0
8005,1.2,37.2,0.8
8006,1.8,22.0,1.2
8007,1.8,16.4,0.8
8008,0.0,2.0,0.0
8009,0.6,2.8,0.4
8010,3.6,50.0,0.0
8011,1.2,52.4,0.4
8012,0.0,5.6,0.0
8013,0.0,15.2,0.4
8014,1.8,99.2,0.4
8015,0.0,1.6,0.0
8016,0.0,34.4,0.0
8017,1.2,3.6,0.2
8018,0.0,60.0,0.0
8019,38.4,246.0,1.2
8020,0.6,28.4,0.4
8021,1.2,87.2,0.4
8022,0.6,9.2,0.4
8023,1.2,3.2,0.0
8024,1.2,8.8,0.4
8025,0.6,2.4,0.2
8026,0.0,3.6,0.0
8027,1.2,29.2,1.0
8028,3.0,115.6,0.4
8029,0.0,0.0,0.0
8030,0.0,19.6,0.4
8031,0.0,1.2,0.2
8032,0.0,3.6,0.0
8033,0.0,2.8,0.0
8034,0.6,27.6,0.8
8035,0.0,0.0,0.0
8036,7.8,26.0,1.4
8037,1.8,5.2,0.0
8038,0.0,2.8,0.0
8039,0.6,8.4,0.4
8040,0.6,4.8,0.0
8041,3.6,36.8,0.0
8042,6.6,248.8,1.2
8043,1.2,4.0,0.0
8044,0.0,1.6,0.0
8045,1.2,4.8,0.0
8046,0.6,3.6,0.0
8047,0.6,1.2,0.0
8048,0.6,4.4,0.0
8049,4.8,112.8,0.4
8050,39.6,261.6,0.4
8051,0.0,5.6,0.0
8052,7.8,142.0,1.6
8053,0.0,0.0,0.0
8054,1.8,43.2,0.2
8055,1.2,19.2,0.2
8056,0.6,2.0,0.0
8057,0.0,34.4,0.0
8058,0.0,2.0,0.2
8059,1.2,2.0,0.0
8060,0.0,3.6,0.0
8061,1.2,4.0,0.0
8062,1.8,4.0,0.0
8063,0.0,6.8,0.0
8064,1.2,0.4,0.0
8065,0.6,30.4,0.2
8066,0.6,5.2,0.0
8067,0.0,4.8,0.0
8068,0.6,7.2,0.0
8069,0.0,4.0,0.0
8070,0.0,60.0,0.0
8071,0.0,29.2,0.4
8072,0.0,4.8,0.0
8073,1.2,12.8,0.6
8074,1.2,44.8,0.4
8075,0.0,22.8,0.0
8076,0.0,1.6,0.0
8077,0.6,37.2,0.0
8078,1.2,11.6,0.8
8079,1.2,170.0,0.4
8080,37.8,204.8,1.2
8081,0.6,121.6,0.0
8082,0.0,3.6,0.0
8083,1.2,19.2,0.0
8084,0.0,1.6,0.0
8085,1.8,7.6,0.0
8086,0.0,6.4,0.0
8087,0.0,4.4,0.0
8088,1.2,58.0,1.4
8089,37.2,191.2,0.2
8090,3.6,19.6,0.6
8091,0.0,12.8,0.6
8092,3.6,29.6,1.6
8093,39.0,189.2,0.8
8094,2.4,18.4,0.0
8095,0.0,3.2,0.0
8096,0.0,0.0,0.0
8097,0.0,165.2,0.0
8098,5.4,25.2,0.6
8099,0.0,16.0,0.0
8100,0.6,25.2,0.0
8101,0.0,35.6,1.2
8102,1.2,119.6,0.8
8103,0.0,11.2,1.2
8104,0.0,66.8,0.0
8105,0.0,0.4,0.0
8106,0.0,3.2,0.2
8107,4.2,4.0,0.0
8108,0.0,0.4,0.0
8109,1.8,72.4,0.6
8110,5.4,78.0,1.0
8111,0.0,5.2,0.6
8112,0.0,2.4,0.0
8113,0.0,0.4,0.0
8114,0.6,8.4,0.0
8115,10.8,44.8,3.6
8116,0.6,22.0,0.0
8117,0.0,32.4,1.2
8118,0.0,4.8,0.0
8119,1.2,72.0,0.6
8120,12.0,34.4,0.4
8121,0.0,123.2,0.2
8122,0.6,80.0,0.2
8123,0.0,1.6,0.0
8124,0.0,4.4,0.0
8125,0.0,73.2,0.0
8126,0.6,3.6,0.2
8127,3.6,61.6,0.4
8128,0.0,0.4,0.0
8129,0.0,20.4,0.2
8130,0.6,25.2,0.4
8131,0.6,13.2,0.4
8132,15.6,79.2,5.6
8133,0.0,2.8,0.2
8134,0.0,4.0,0.2
8135,1.2,7.2,0.4
8136,0.0,3.6,0.0
8137,0.0,20.8,0.0
8138,0.0,4.0,0.0
8139,0.0,11.6,0.0
8140,0.6,7.2,0.0
8141,0.0,3.2,0.0
8142,0.6,155.2,0.0
8143,0.0,3.6,0.0
8144,0.0,0.0,0.0
8145,0.0,28.8,0.0
8146,0.0,4.0,0.0
8147,0.0,0.0,0.0
8148,0.0,88.8,3.8
8149,0.0,25.6,0.0
8150,0.0,0.8,0.0
8151,0.0,2.8,0.0
8152,0.0,0.0,0.0
8153,0.0,0.0,0.0
8154,38.4,130.4,0.4
8155,0.0,0.0,0.0
8156,0.6,3.2,0.0
8157,1.8,1.2,0.4
8158,0.0,0.0,0.0
8159,4.8,58.8,0.0
8160,1.2,50.8,0.0
8161,0.0,0.4,0.0
8162,4.2,7.2,0.0
8163,3.0,142.8,0.0
8164,0.6,104.4,0.0
8165,0.0,16.4,0.0
8166,0.0,0.0,0.0
8167,4.2,244.8,0.0
8168,0.0,4.8,0.0
8169,1.8,45.6,0.0
8170,0.6,162.8,0.4
8171,1.2,5.2,0.2
8172,1.2,14.0,0.6
8173,0.6,2.0,0.0
8174,1.2,1.2,0.0
8175,0.0,5.2,0.0
8176,3.6,84.8,0.0
8177,0.0,22.4,0.0
8178,0.0,3.6,0.0
8179,0.0,0.4,0.0
8180,0.0,53.2,0.0
8181,4.2,22.8,0.4
8182,0.0,3.2,0.2
8183,0.0,0.4,0.0
8184,1.2,85.2,0.4
8185,38.4,169.6,2.4
8186,0.0,15.6,0.0
8187,7.8,94.8,1.4
8188,2.4,14.8,0.0
8189,4.2,24.8,0.4
8190,0.6,75.6,0.0
8191,0.0,4.0,0.2
8192,2.4,56.4,0.2
8193,1.2,15.2,0.4
8194,2.4,104.0,3.6
8195,21.6,48.8,1.8
8196,0.0,3.6,0.0
8197,2.4,2.4,0.2
8198,19.2,162.8,3.0
8199,0.0,16.0,0.0
8200,0.0,0.0,0.0
8201,1.8,2.8,0.0
8202,0.0,0.0,0.0
8203,0.0,2.0,0.0
8204,0.0,3.2,0.2
8205,0.0,1.2,0.0
8206,0.0,0.0,0.2
8207,0.6,80.0,0.0
8208,1.2,104.4,1.4
8209,0.0,2.0,0.0
8210,8.4,296.0,4.0
8211,0.0,1.2,0.0
8212,2.4,147.6,0.0
8213,1.2,0.8,0.0
8214,0.0,0.0,0.0
8215,0.6,14.8,0.4
8216,0.0,0.8,0.0
8217,0.0,4.0,0.0
8218,0.6,2.4,0.0
8219,0.6,22.4,0.0
8220,0.6,3.2,0.0
8221,0.0,2.8,0.0
8222,1.2,2.4,0.2
8223,0.6,0.4,0.0
8224,0.6,6.0,0.2
8225,36.0,103.6,0.0
8226,0.0,0.4,0.0
8227,0.0,2.4,0.0
8228,0.6,1.2,0.0
8229,0.0,9.2,0.0
8230,0.0,80.0,0.0
8231,1.8,4.4,0.0
8232,0.0,206.8,3.4
8233,1.2,6.4,0.4
8234,0.0,0.0,0.0
8235,1.2,75.6,0.0
8236,1.2,0.0,0.0
8237,3.0,244.0,1.8
8238,78.6,384.0,0.6
8239,1.2,4.0,0.0
8240,0.0,3.6,0.0
8241,0.6,176.0,0.4
8242,0.6,3.2,0.0
8243,1.2,5.2,0.0
8244,0.6,4.4,0.0
8245,1.2,8.8,0.2
8246,0.0,3.2,0.0
8247,36.0,110.8,0.0
8248,0.0,2.4,0.0
8249,1.8,31.2,0.8
8250,0.6,0.0,0.0
8251,0.6,6.8,0.0
8252,0.0,6.8,0.0
8253,2.4,3.6,0.0
8254,0.0,0.0,0.0
8255,3.0,57.6,0.0
8256,0.0,0.8,0.0
8257,3.0,157.2,0.0
8258,0.6,85.2,0.8
8259,0.0,3.2,0.2
8260,3.0,291.2,2.0
8261,0.6,0.0,0.0
8262,0.0,4.8,0.0
8263,0.0,5.6,0.0
8264,3.0,12.0,0.8
8265,0.0,8.0,0.0
8266,1.2,1.6,0.0
8267,0.0,0.8,0.0
8268,1.8,12.8,0.0
8269,0.0,4.0,0.0
8270,3.0,98.8,2.4
8271,3.6,51.6,0.4
8272,0.0,27.2,0.0
8273,0.0,0.0,0.0
8274,2.4,40.4,0.0
8275,1.8,130.0,0.0
8276,4.8,114.4,0.2
8277,0.0,1.6,0.0
8278,1.2,46.0,0.2
8279,0.0,2.8,0.0
8280,0.0,0.0,0.0
8281,0.0,2.4,0.0
8282,1.2,11.2,1.0
8283,0.0,49.2,0.0
8284,0.0,0.8,0.0
8285,0.0,12.4,0.0
8286,1.2,77.2,0.0
8287,1.2,2.4,0.2
8288,0.0,4.4,0.0
8289,3.0,99.6,1.2
8290,0.0,2.4,0.2
8291,0.6,23.6,0.0
8292,36.0,118.8,0.0
8293,0.0,0.0,0.0
8294,1.2,1.2,0.0
8295,0.6,49.6,0.4
8296,1.2,3.6,0.2
8297,0.6,10.4,0.4
8298,11.4,20.4,0.0
8299,36.0,104.0,0.0
8300,0.0,3.6,0.0
8301,1.2,16.4,0.0
8302,1.2,80.8,0.2
8303,0.0,35.6,0.0
